date,store_nbr,sales
2017-07-18,25,6160.537
2017-07-19,25,8160.746
2017-07-20,25,6636.868
2017-07-21,25,9902.249
2017-07-22,25,14525.664
2017-07-23,25,13027.801
2017-07-24,25,7059.936
2017-07-25,25,6433.769
2017-07-26,25,8075.49
2017-07-27,25,6189.677
2017-07-28,25,8492.584
2017-07-29,25,9580.303
2017-07-30,25,8449.234
2017-07-31,25,7451.673
2017-08-01,25,7937.2183
2017-08-02,25,10136.327
2017-08-03,25,6873.8022
2017-08-04,25,9276.891
2017-08-05,25,9910.015
2017-08-06,25,8064.1094
2017-08-07,25,7527.348
2017-08-08,25,6025.029
2017-08-09,25,9707.858
2017-08-10,25,10781.435
2017-08-11,25,22800.842
2017-08-12,25,15090.753
2017-08-13,25,8570.598
2017-08-14,25,8244.854
2017-08-15,25,6522.788
2017-01-01,26,0.0
2017-01-02,26,7343.727
2017-01-03,26,6834.284
2017-01-04,26,6648.154
2017-01-05,26,4283.714
2017-01-06,26,10653.989
2017-01-07,26,4919.504
2017-01-08,26,7371.849
2017-01-09,26,3657.2769
2017-01-10,26,3648.968
2017-01-11,26,3870.786
2017-01-12,26,4005.119
2017-01-13,26,5158.739
2017-01-14,26,6232.063
2017-01-15,26,8045.092
2017-01-16,26,5387.859
2017-01-17,26,19011.977
2017-01-18,26,5623.069
2017-01-19,26,3427.4958
2017-01-20,26,4475.891
2017-01-21,26,5559.67
2017-01-22,26,8270.782
2017-01-23,26,4867.149
2017-01-24,26,6555.143
2017-01-25,26,4982.804
2017-01-26,26,3108.8389
2017-01-27,26,4107.035
2017-01-28,26,5771.7812
2017-01-29,26,6328.922
2017-01-30,26,3684.198
2017-01-31,26,5224.024
2017-02-01,26,8067.43
2017-02-02,26,5361.853
2017-02-03,26,5038.123
2017-02-04,26,7291.242
2017-02-05,26,7474.337
2017-02-06,26,3725.791
2017-02-07,26,3813.969
2017-02-08,26,4037.72
2017-02-09,26,2616.674
2017-02-10,26,4256.956
2017-02-11,26,5179.974
2017-02-12,26,5219.76
2017-02-13,26,4555.855
2017-02-14,26,3258.331
2017-02-15,26,5329.282
2017-02-16,26,3028.665
2017-02-17,26,4281.815
2017-02-18,26,5968.155
2017-02-19,26,4483.766
2017-02-20,26,4189.103
2017-02-21,26,3416.556
2017-02-22,26,4188.929
2017-02-23,26,4096.0103
2017-02-24,26,5426.112
2017-02-25,26,6490.6367
2017-02-26,26,5210.338
2017-02-27,26,3858.458
2017-02-28,26,3805.6929
2017-03-01,26,6808.458
2017-03-02,26,4782.3213
2017-03-03,26,4993.934
2017-03-04,26,5847.7783
2017-03-05,26,6333.592
2017-03-06,26,2670.99
2017-03-07,26,3850.972
2017-03-08,26,5655.736
2017-03-09,26,3875.82
2017-03-10,26,4797.458
2017-03-11,26,4735.284
2017-03-12,26,5868.584
2017-03-13,26,3716.2651
2017-03-14,26,3686.227
2017-03-15,26,7658.0938
2017-03-16,26,5914.961
2017-03-17,26,6953.215
2017-03-18,26,7427.005
2017-03-19,26,7293.681
2017-03-20,26,5216.759
2017-03-21,26,4531.697
2017-03-22,26,4870.217
2017-03-23,26,7713.6753
2017-03-24,26,9118.421
2017-03-25,26,6740.102
2017-03-26,26,6226.665
2017-03-27,26,4520.98
2017-03-28,26,3823.393
2017-03-29,26,6190.843
2017-03-30,26,2462.4
2017-03-31,26,5301.592
2017-04-01,26,8246.016
2017-04-02,26,6360.394
2017-04-03,26,4170.709
2017-04-04,26,4658.692
2017-04-05,26,4855.649
2017-04-06,26,3418.013
2017-04-07,26,4730.206
2017-04-08,26,3971.507
2017-04-09,26,4868.586
2017-04-10,26,3715.003
2017-04-11,26,3196.491
2017-04-12,26,4384.799
2017-04-13,26,3702.2012
2017-04-14,26,4475.359
2017-04-15,26,4566.825
2017-04-16,26,4591.18
2017-04-17,26,4283.555
2017-04-18,26,2718.686
2017-04-19,26,3167.166
2017-04-20,26,3489.187
2017-04-21,26,4297.057
2017-04-22,26,4397.962
2017-04-23,26,6502.132
2017-04-24,26,4522.5547
2017-04-25,26,3077.29
2017-04-26,26,4729.36
2017-04-27,26,3752.934
2017-04-28,26,5173.9062
2017-04-29,26,5829.817
2017-04-30,26,6376.5317
2017-05-01,26,8103.378
2017-05-02,26,5366.984
2017-05-03,26,5429.6133
2017-05-04,26,3711.705
2017-05-05,26,3880.828
2017-05-06,26,5369.001
2017-05-07,26,7467.899
2017-05-08,26,4156.628
2017-05-09,26,3452.436
2017-05-10,26,4280.279
2017-05-11,26,3783.698
2017-05-12,26,4163.431
2017-05-13,26,6542.298
2017-05-14,26,5139.0303
2017-05-15,26,5061.798
2017-05-16,26,4340.183
2017-05-17,26,5916.294
2017-05-18,26,4161.768
2017-05-19,26,4120.375
2017-05-20,26,4974.772
2017-05-21,26,8802.016
2017-05-22,26,4060.196
2017-05-23,26,4738.641
2017-05-24,26,4311.946
2017-05-25,26,2410.514
2017-05-26,26,5820.828
2017-05-27,26,5209.673
2017-05-28,26,6544.954
2017-05-29,26,4660.025
2017-05-30,26,3890.58
2017-05-31,26,6252.494
2017-06-01,26,8552.644
2017-06-02,26,5832.933
2017-06-03,26,7237.468
2017-06-04,26,8876.739
2017-06-05,26,4301.495
2017-06-06,26,4231.483
2017-06-07,26,4325.756
2017-06-08,26,3447.8281
2017-06-09,26,5079.5103
2017-06-10,26,4136.054
2017-06-11,26,6886.567
2017-06-12,26,3874.145
2017-06-13,26,3176.928
2017-06-14,26,4180.544
2017-06-15,26,4202.805
2017-06-16,26,5695.648
2017-06-17,26,6584.259
2017-06-18,26,6444.3223
2017-06-19,26,5356.712
2017-06-20,26,3703.4312
2017-06-21,26,4722.787
2017-06-22,26,3064.672
2017-06-23,26,5274.991
2017-06-24,26,5772.498
2017-06-25,26,8141.478
2017-06-26,26,4334.525
2017-06-27,26,3630.358
2017-06-28,26,5897.718
2017-06-29,26,3123.138
2017-06-30,26,4986.783
2017-07-01,26,8286.383
2017-07-02,26,9500.17
2017-07-03,26,6562.759
2017-07-04,26,4023.322
2017-07-05,26,4853.54
2017-07-06,26,3076.72
2017-07-07,26,4303.69
2017-07-08,26,5254.922
2017-07-09,26,6379.147
2017-07-10,26,3954.68
2017-07-11,26,3152.893
2017-07-12,26,4077.574
2017-07-13,26,2728.924
2017-07-14,26,4419.935
2017-07-15,26,6789.0996
2017-07-16,26,7995.994
2017-07-17,26,4941.188
2017-07-18,26,4630.621
2017-07-19,26,5518.151
2017-07-20,26,3947.969
2017-07-21,26,4622.978
2017-07-22,26,5338.98
2017-07-23,26,6103.664
2017-07-24,26,6843.569
2017-07-25,26,4627.981
2017-07-26,26,4344.755
2017-07-27,26,3494.219
2017-07-28,26,4739.752
2017-07-29,26,6604.943
2017-07-30,26,7626.826
2017-07-31,26,5616.422
2017-08-01,26,8018.453
2017-08-02,26,7044.894
2017-08-03,26,3044.831
2017-08-04,26,4659.675
2017-08-05,26,5122.627
2017-08-06,26,6892.526
2017-08-07,26,3925.838
2017-08-08,26,3136.371
2017-08-09,26,3457.731
2017-08-10,26,3012.25
2017-08-11,26,4843.605
2017-08-12,26,3704.628
2017-08-13,26,5172.998
2017-08-14,26,3255.1309
2017-08-15,26,3694.897
2017-01-01,27,0.0
2017-01-02,27,24004.21
2017-01-03,27,18888.045
2017-01-04,27,19235.848
2017-01-05,27,14748.475
2017-01-06,27,13886.775
2017-01-07,27,18662.703
2017-01-08,27,23905.521
2017-01-09,27,12857.666
2017-01-10,27,14134.681
2017-01-11,27,16363.335
2017-01-12,27,11400.229
2017-01-13,27,13157.0
2017-01-14,27,18768.72
2017-01-15,27,23886.668
2017-01-16,27,16536.375
2017-01-17,27,14246.44
2017-01-18,27,16154.41
2017-01-19,27,11150.18
2017-01-20,27,13219.877
2017-01-21,27,17813.674
2017-01-22,27,24118.059
2017-01-23,27,16234.318
2017-01-24,27,13334.242
2017-01-25,27,15439.711
2017-01-26,27,10178.81
2017-01-27,27,14216.819
2017-01-28,27,16990.693
2017-01-29,27,21707.445
2017-01-30,27,13216.027
2017-01-31,27,14774.82
2017-02-01,27,18826.072
2017-02-02,27,12840.447
2017-02-03,27,13854.751
2017-02-04,27,19033.998
2017-02-05,27,23766.332
2017-02-06,27,13577.262
2017-02-07,27,11799.014
2017-02-08,27,14250.878
2017-02-09,27,11472.234
2017-02-10,27,14335.745
2017-02-11,27,17987.697
2017-02-12,27,22187.586
2017-02-13,27,14299.546
2017-02-14,27,10602.219
2017-02-15,27,15514.656
2017-02-16,27,11660.624
2017-02-17,27,13504.356
2017-02-18,27,17891.346
2017-02-19,27,18654.578
2017-02-20,27,15168.596
2017-02-21,27,12012.245
2017-02-22,27,14684.929
2017-02-23,27,11550.359
2017-02-24,27,14050.321
2017-02-25,27,17812.512
2017-02-26,27,15796.919
2017-02-27,27,14643.726
2017-02-28,27,17196.57
2017-03-01,27,19433.434
2017-03-02,27,12344.931
2017-03-03,27,14306.323
2017-03-04,27,16209.494
2017-03-05,27,19510.701
2017-03-06,27,12853.286
2017-03-07,27,12162.782
2017-03-08,27,14618.332
2017-03-09,27,12350.721
2017-03-10,27,13674.609
2017-03-11,27,17396.402
2017-03-12,27,22659.766
2017-03-13,27,14856.616
2017-03-14,27,12258.013
2017-03-15,27,16855.172
2017-03-16,27,12858.851
2017-03-17,27,13424.804
2017-03-18,27,18452.16
2017-03-19,27,21966.514
2017-03-20,27,15189.977
2017-03-21,27,12386.452
2017-03-22,27,14911.461
2017-03-23,27,12316.35
2017-03-24,27,14382.784
2017-03-25,27,17624.98
2017-03-26,27,18722.283
2017-03-27,27,14340.389
2017-03-28,27,14166.905
2017-03-29,27,16145.823
2017-03-30,27,10758.1
2017-03-31,27,14816.767
2017-04-01,27,20217.508
2017-04-02,27,18930.0
2017-04-03,27,13628.309
2017-04-04,27,13758.42
2017-04-05,27,15920.816
2017-04-06,27,10202.733
2017-04-07,27,12009.177
2017-04-08,27,15138.985
2017-04-09,27,19078.73
2017-04-10,27,13021.336
2017-04-11,27,12663.351
2017-04-12,27,14250.106
2017-04-13,27,11772.539
2017-04-14,27,16561.732
2017-04-15,27,16644.6
2017-04-16,27,19519.94
2017-04-17,27,14147.426
2017-04-18,27,12275.907
2017-04-19,27,13598.346
2017-04-20,27,11847.301
2017-04-21,27,13616.129
2017-04-22,27,15215.868
2017-04-23,27,21690.553
2017-04-24,27,13754.2295
2017-04-25,27,12969.822
2017-04-26,27,17601.678
2017-04-27,27,11539.161
2017-04-28,27,14982.358
2017-04-29,27,18293.266
2017-04-30,27,18895.348
2017-05-01,27,24017.072
2017-05-02,27,14314.938
2017-05-03,27,17062.451
2017-05-04,27,11641.46
2017-05-05,27,10659.183
2017-05-06,27,18338.324
2017-05-07,27,24802.666
2017-05-08,27,13194.939
2017-05-09,27,12250.373
2017-05-10,27,15520.885
2017-05-11,27,11008.405
2017-05-12,27,12904.447
2017-05-13,27,21240.639
2017-05-14,27,21004.879
2017-05-15,27,16155.193
2017-05-16,27,13740.46
2017-05-17,27,16353.847
2017-05-18,27,10307.717
2017-05-19,27,12359.038
2017-05-20,27,17840.172
2017-05-21,27,24979.479
2017-05-22,27,14251.45
2017-05-23,27,12316.498
2017-05-24,27,14684.347
2017-05-25,27,9955.77
2017-05-26,27,18390.465
2017-05-27,27,16655.125
2017-05-28,27,21821.186
2017-05-29,27,15089.442
2017-05-30,27,12381.377
2017-05-31,27,16058.66
2017-06-01,27,10007.571
2017-06-02,27,13511.416
2017-06-03,27,19048.598
2017-06-04,27,24596.803
2017-06-05,27,15232.557
2017-06-06,27,12055.373
2017-06-07,27,15467.998
2017-06-08,27,11573.836
2017-06-09,27,11763.485
2017-06-10,27,16545.65
2017-06-11,27,24993.664
2017-06-12,27,15402.302
2017-06-13,27,11936.939
2017-06-14,27,16110.304
2017-06-15,27,11681.847
2017-06-16,27,14586.96
2017-06-17,27,20013.28
2017-06-18,27,19570.68
2017-06-19,27,17166.89
2017-06-20,27,13534.979
2017-06-21,27,15448.67
2017-06-22,27,10122.1
2017-06-23,27,12653.391
2017-06-24,27,16705.975
2017-06-25,27,23359.035
2017-06-26,27,14188.661
2017-06-27,27,11730.781
2017-06-28,27,14518.671
2017-06-29,27,9501.127
2017-06-30,27,13854.548
2017-07-01,27,19191.469
2017-07-02,27,25746.914
2017-07-03,27,16688.95
2017-07-04,27,12420.177
2017-07-05,27,16299.319
2017-07-06,27,11005.93
2017-07-07,27,12454.866
2017-07-08,27,15386.334
2017-07-09,27,23047.256
2017-07-10,27,16001.726
2017-07-11,27,11116.81
2017-07-12,27,15166.874
2017-07-13,27,9818.052
2017-07-14,27,11696.252
2017-07-15,27,17685.223
2017-07-16,27,25094.717
2017-07-17,27,15409.861
2017-07-18,27,12893.0625
2017-07-19,27,15265.015
2017-07-20,27,10710.369
2017-07-21,27,11554.084
2017-07-22,27,14866.263
2017-07-23,27,18300.861
2017-07-24,27,21019.854
2017-07-25,27,13775.682
2017-07-26,27,15449.152
2017-07-27,27,10624.732
2017-07-28,27,11914.659
2017-07-29,27,17779.701
2017-07-30,27,24531.336
2017-07-31,27,16201.267
2017-08-01,27,16078.958
2017-08-02,27,17000.568
2017-08-03,27,10330.232
2017-08-04,27,11782.276
2017-08-05,27,16046.296
2017-08-06,27,22160.385
2017-08-07,27,14759.27
2017-08-08,27,10470.514
2017-08-09,27,12938.374
2017-08-10,27,10164.65
2017-08-11,27,16296.347
2017-08-12,27,14128.277
2017-08-13,27,19062.535
2017-08-14,27,15222.067
2017-08-15,27,13377.979
2017-01-01,28,0.0
2017-01-02,28,24830.01
2017-01-03,28,19588.746
2017-01-04,28,13346.638
2017-01-05,28,12687.706
2017-01-06,28,10228.5625
2017-01-07,28,17651.656
2017-01-08,28,22211.453
2017-01-09,28,9679.002
2017-01-10,28,15472.891
2017-01-11,28,9807.053
2017-01-12,28,10189.519
2017-01-13,28,10352.22
2017-01-14,28,17033.59
2017-01-15,28,24956.73
2017-01-16,28,14068.954
2017-01-17,28,16255.891
2017-01-18,28,9792.482
2017-01-19,28,9943.621
2017-01-20,28,10581.759
2017-01-21,28,15453.354
2017-01-22,28,23417.012
2017-01-23,28,15248.494
2017-01-24,28,14648.879
2017-01-25,28,10484.152
2017-01-26,28,8973.053
2017-01-27,28,10010.843
2017-01-28,28,16618.004
2017-01-29,28,20702.012
2017-01-30,28,11317.583
2017-01-31,28,20674.482
2017-02-01,28,16857.186
2017-02-02,28,14763.0
2017-02-03,28,10732.827
2017-02-04,28,21254.469
2017-02-05,28,26668.697
2017-02-06,28,12384.439
2017-02-07,28,14726.137
2017-02-08,28,8779.806
2017-02-09,28,9986.7705
2017-02-10,28,10361.026
2017-02-11,28,16225.483
2017-02-12,28,21863.293
2017-02-13,28,11586.051
2017-02-14,28,13243.417
2017-02-15,28,12041.531
2017-02-16,28,11963.396
2017-02-17,28,10196.941
2017-02-18,28,17422.7
2017-02-19,28,17743.68
2017-02-20,28,13823.284
2017-02-21,28,13057.021
2017-02-22,28,10233.282
2017-02-23,28,10644.28
2017-02-24,28,10908.225
2017-02-25,28,19143.766
2017-02-26,28,15826.853
2017-02-27,28,13104.919
2017-02-28,28,19400.111
2017-03-01,28,16828.125
2017-03-02,28,15051.363
2017-03-03,28,12377.008
2017-03-04,28,17508.883
2017-03-05,28,22311.777
2017-03-06,28,10041.28
2017-03-07,28,15259.715
2017-03-08,28,11491.277
2017-03-09,28,11221.512
2017-03-10,28,11121.035
2017-03-11,28,15345.049
2017-03-12,28,21336.63
2017-03-13,28,12558.85
2017-03-14,28,14696.64
2017-03-15,28,14487.092
2017-03-16,28,12442.379
2017-03-17,28,11151.266
2017-03-18,28,16022.589
2017-03-19,28,20967.727
2017-03-20,28,12615.559
2017-03-21,28,14118.215
2017-03-22,28,10375.047
2017-03-23,28,10634.239
2017-03-24,28,12145.802
2017-03-25,28,15312.111
2017-03-26,28,18960.184
2017-03-27,28,14224.153
2017-03-28,28,14801.512
2017-03-29,28,11296.113
2017-03-30,28,11947.8125
2017-03-31,28,13169.518
2017-04-01,28,25077.027
2017-04-02,28,21478.316
2017-04-03,28,16884.559
2017-04-04,28,20339.186
2017-04-05,28,13693.148
2017-04-06,28,13749.677
2017-04-07,28,11092.114
2017-04-08,28,15377.912
2017-04-09,28,20179.312
2017-04-10,28,11335.64
2017-04-11,28,17320.652
2017-04-12,28,10726.613
2017-04-13,28,14726.787
2017-04-14,28,13597.087
2017-04-15,28,16205.509
2017-04-16,28,18156.307
2017-04-17,28,13742.227
2017-04-18,28,18602.826
2017-04-19,28,9700.973
2017-04-20,28,11138.422
2017-04-21,28,10805.541
2017-04-22,28,14944.107
2017-04-23,28,22570.69
2017-04-24,28,13020.38
2017-04-25,28,16893.25
2017-04-26,28,10655.627
2017-04-27,28,14361.989
2017-04-28,28,10746.081
2017-04-29,28,18265.662
2017-04-30,28,20232.678
2017-05-01,28,28987.695
2017-05-02,28,18064.031
2017-05-03,28,13947.955
2017-05-04,28,12563.234
2017-05-05,28,9097.428
2017-05-06,28,18016.688
2017-05-07,28,26019.207
2017-05-08,28,11514.823
2017-05-09,28,14175.369
2017-05-10,28,9764.163
2017-05-11,28,11856.637
2017-05-12,28,9847.251
2017-05-13,28,19579.367
2017-05-14,28,20116.562
2017-05-15,28,18170.775
2017-05-16,28,17663.441
2017-05-17,28,12456.04
2017-05-18,28,10471.596
2017-05-19,28,8906.359
2017-05-20,28,19883.775
2017-05-21,28,25635.621
2017-05-22,28,12354.761
2017-05-23,28,14347.919
2017-05-24,28,10011.898
2017-05-25,28,9657.213
2017-05-26,28,16030.068
2017-05-27,28,16436.303
2017-05-28,28,24718.01
2017-05-29,28,13283.74
2017-05-30,28,15681.15
2017-05-31,28,15259.881
2017-06-01,28,14792.373
2017-06-02,28,13163.521
2017-06-03,28,20798.219
2017-06-04,28,29591.383
2017-06-05,28,13628.358
2017-06-06,28,17136.28
2017-06-07,28,11005.36
2017-06-08,28,12903.762
2017-06-09,28,10541.671
2017-06-10,28,16610.52
2017-06-11,28,29548.064
2017-06-12,28,14300.464
2017-06-13,28,15304.329
2017-06-14,28,11867.426
2017-06-15,28,11749.939
2017-06-16,28,11292.462
2017-06-17,28,18636.951
2017-06-18,28,21408.979
2017-06-19,28,13885.668
2017-06-20,28,16361.883
2017-06-21,28,10865.014
2017-06-22,28,10566.52
2017-06-23,28,10617.261
2017-06-24,28,16490.53
2017-06-25,28,24674.332
2017-06-26,28,11312.881
2017-06-27,28,14699.143
2017-06-28,28,9486.21
2017-06-29,28,11903.208
2017-06-30,28,13029.395
2017-07-01,28,20928.613
2017-07-02,28,30016.086
2017-07-03,28,16234.658
2017-07-04,28,17800.297
2017-07-05,28,11179.807
2017-07-06,28,12073.361
2017-07-07,28,10224.512
2017-07-08,28,16719.287
2017-07-09,28,23535.486
2017-07-10,28,14007.448
2017-07-11,28,16115.666
2017-07-12,28,10120.797
2017-07-13,28,9721.083
2017-07-14,28,11330.097
2017-07-15,28,18806.22
2017-07-16,28,24829.982
2017-07-17,28,13684.318
2017-07-18,28,15280.973
2017-07-19,28,10722.316
2017-07-20,28,10453.825
2017-07-21,28,9069.21
2017-07-22,28,13183.507
2017-07-23,28,16183.395
2017-07-24,28,18854.61
2017-07-25,28,14555.49
2017-07-26,28,9085.983
2017-07-27,28,10352.57
2017-07-28,28,12557.6875
2017-07-29,28,16681.389
2017-07-30,28,24232.527
2017-07-31,28,15377.421
2017-08-01,28,23462.14
2017-08-02,28,15161.051
2017-08-03,28,13367.486
2017-08-04,28,11707.37
2017-08-05,28,15517.765
2017-08-06,28,27352.883
2017-08-07,28,12869.045
2017-08-08,28,13944.77
2017-08-09,28,9048.599
2017-08-10,28,10303.536
2017-08-11,28,16005.918
2017-08-12,28,21334.588
2017-08-13,28,24170.705
2017-08-14,28,13965.489
2017-08-15,28,16879.197
2017-01-01,29,0.0
2017-01-02,29,18550.197
2017-01-03,29,16743.812
2017-01-04,29,13379.865
2017-01-05,29,11091.947
2017-01-06,29,10008.446
2017-01-07,29,14245.852
2017-01-08,29,17981.574
2017-01-09,29,9726.247
2017-01-10,29,13010.784
2017-01-11,29,10783.051
2017-01-12,29,9094.701
2017-01-13,29,8400.953
2017-01-14,29,13619.881
2017-01-15,29,19353.418
2017-01-16,29,12296.455
2017-01-17,29,12855.0
2017-01-18,29,11263.513
2017-01-19,29,9569.663
2017-01-20,29,9515.338
2017-01-21,29,13897.137
2017-01-22,29,16956.28
2017-01-23,29,12299.924
2017-01-24,29,13680.282
2017-01-25,29,9615.746
2017-01-26,29,6981.5547
2017-01-27,29,9239.032
2017-01-28,29,12520.919
2017-01-29,29,16800.934
2017-01-30,29,9579.654
2017-01-31,29,15892.792
2017-02-01,29,13544.691
2017-02-02,29,12658.12
2017-02-03,29,8987.286
2017-02-04,29,16224.92
2017-02-05,29,20351.79
2017-02-06,29,11947.765
2017-02-07,29,12812.531
2017-02-08,29,9393.11
2017-02-09,29,8814.765
2017-02-10,29,8037.704
2017-02-11,29,13650.605
2017-02-12,29,16447.773
2017-02-13,29,11208.862
2017-02-14,29,11347.247
2017-02-15,29,10820.157
2017-02-16,29,10376.678
2017-02-17,29,8748.722
2017-02-18,29,14129.32
2017-02-19,29,11819.409
2017-02-20,29,12728.107
2017-02-21,29,13463.09
2017-02-22,29,9494.747
2017-02-23,29,10109.505
2017-02-24,29,9962.166
2017-02-25,29,14461.031
2017-02-26,29,11316.187
2017-02-27,29,10451.995
2017-02-28,29,16825.908
2017-03-01,29,13385.456
2017-03-02,29,11655.4
2017-03-03,29,10054.378
2017-03-04,29,14140.468
2017-03-05,29,15625.381
2017-03-06,29,9482.216
2017-03-07,29,12518.004
2017-03-08,29,9175.023
2017-03-09,29,10159.934
2017-03-10,29,9307.923
2017-03-11,29,12716.781
2017-03-12,29,15534.341
2017-03-13,29,10332.971
2017-03-14,29,12956.298
2017-03-15,29,10566.587
2017-03-16,29,11028.082
2017-03-17,29,9520.736
2017-03-18,29,14451.489
2017-03-19,29,16004.964
2017-03-20,29,11980.346
2017-03-21,29,13351.337
2017-03-22,29,9608.782
2017-03-23,29,11149.455
2017-03-24,29,10265.047
2017-03-25,29,12576.026
2017-03-26,29,15364.183
2017-03-27,29,12351.929
2017-03-28,29,12173.73
2017-03-29,29,10896.986
2017-03-30,29,7630.705
2017-03-31,29,12518.702
2017-04-01,29,20592.697
2017-04-02,29,15093.935
2017-04-03,29,11436.83
2017-04-04,29,16453.266
2017-04-05,29,11150.979
2017-04-06,29,11676.461
2017-04-07,29,9775.947
2017-04-08,29,12742.195
2017-04-09,29,15874.531
2017-04-10,29,11384.256
2017-04-11,29,15089.246
2017-04-12,29,9775.358
2017-04-13,29,8974.141
2017-04-14,29,11202.977
2017-04-15,29,13103.197
2017-04-16,29,13821.145
2017-04-17,29,11851.941
2017-04-18,29,12464.794
2017-04-19,29,7897.68
2017-04-20,29,11437.641
2017-04-21,29,10037.393
2017-04-22,29,12885.378
2017-04-23,29,16419.67
2017-04-24,29,10595.786
2017-04-25,29,12331.059
2017-04-26,29,10869.885
2017-04-27,29,9653.249
2017-04-28,29,8929.3125
2017-04-29,29,14845.203
2017-04-30,29,14876.261
2017-05-01,29,21052.23
2017-05-02,29,13766.99
2017-05-03,29,12632.634
2017-05-04,29,9506.374
2017-05-05,29,9054.904
2017-05-06,29,15298.637
2017-05-07,29,20474.78
2017-05-08,29,11618.084
2017-05-09,29,12743.437
2017-05-10,29,8621.442
2017-05-11,29,10089.273
2017-05-12,29,8860.245
2017-05-13,29,14422.28
2017-05-14,29,14241.269
2017-05-15,29,13920.886
2017-05-16,29,14655.963
2017-05-17,29,10895.017
2017-05-18,29,8772.579
2017-05-19,29,8382.048
2017-05-20,29,14254.5205
2017-05-21,29,20617.225
2017-05-22,29,10093.472
2017-05-23,29,12719.151
2017-05-24,29,8784.531
2017-05-25,29,8268.215
2017-05-26,29,12434.102
2017-05-27,29,12256.944
2017-05-28,29,17996.63
2017-05-29,29,10233.68
2017-05-30,29,13693.16
2017-05-31,29,12358.677
2017-06-01,29,10438.91
2017-06-02,29,10098.695
2017-06-03,29,16274.377
2017-06-04,29,21312.533
2017-06-05,29,11877.891
2017-06-06,29,12505.816
2017-06-07,29,9713.4795
2017-06-08,29,8312.154
2017-06-09,29,8910.707
2017-06-10,29,13403.157
2017-06-11,29,20087.857
2017-06-12,29,10819.703
2017-06-13,29,12576.286
2017-06-14,29,9129.081
2017-06-15,29,10061.33
2017-06-16,29,9328.2
2017-06-17,29,15337.491
2017-06-18,29,15776.777
2017-06-19,29,12368.621
2017-06-20,29,13596.864
2017-06-21,29,9204.695
2017-06-22,29,8707.706
2017-06-23,29,7951.2812
2017-06-24,29,13561.675
2017-06-25,29,18149.9
2017-06-26,29,10737.145
2017-06-27,29,12605.491
2017-06-28,29,8598.924
2017-06-29,29,9530.795
2017-06-30,29,9240.652
2017-07-01,29,17128.861
2017-07-02,29,23124.154
2017-07-03,29,12898.7
2017-07-04,29,16851.447
2017-07-05,29,9827.772
2017-07-06,29,9080.345
2017-07-07,29,9270.036
2017-07-08,29,14341.792
2017-07-09,29,18759.484
2017-07-10,29,11368.04
2017-07-11,29,12114.37
2017-07-12,29,9297.749
2017-07-13,29,8823.911
2017-07-14,29,8844.838
2017-07-15,29,13278.402
2017-07-16,29,21564.805
2017-07-17,29,11584.23
2017-07-18,29,12984.287
2017-07-19,29,9532.582
2017-07-20,29,9451.256
2017-07-21,29,8002.0547
2017-07-22,29,11165.598
2017-07-23,29,12154.197
2017-07-24,29,14771.678
2017-07-25,29,11566.231
2017-07-26,29,9163.655
2017-07-27,29,9848.444
2017-07-28,29,9677.733
2017-07-29,29,14857.011
2017-07-30,29,21648.654
2017-07-31,29,13461.052
2017-08-01,29,18440.963
2017-08-02,29,11737.6
2017-08-03,29,12629.115
2017-08-04,29,10659.453
2017-08-05,29,14657.987
