,date,family,sales,onpromotion
13073,2014-02-02,BREAD/BAKERY,27649.908,0
13074,2014-02-02,CELEBRATION,0.0,0
13075,2014-02-02,CLEANING,75341.0,0
13076,2014-02-02,DAIRY,52075.0,0
13077,2014-02-02,DELI,18716.096,0
13078,2014-02-02,EGGS,12187.0,0
13079,2014-02-02,FROZEN FOODS,8623.3955,0
13080,2014-02-02,GROCERY I,248317.0,0
13081,2014-02-02,GROCERY II,1257.0,0
13082,2014-02-02,HARDWARE,97.0,0
13083,2014-02-02,HOME AND KITCHEN I,0.0,0
13084,2014-02-02,HOME AND KITCHEN II,0.0,0
13085,2014-02-02,HOME APPLIANCES,53.0,0
13086,2014-02-02,HOME CARE,0.0,0
13087,2014-02-02,LADIESWEAR,0.0,0
13088,2014-02-02,LAWN AND GARDEN,185.0,0
13089,2014-02-02,LINGERIE,556.0,0
13090,2014-02-02,"LIQUOR,WINE,BEER",0.0,0
13091,2014-02-02,MAGAZINES,0.0,0
13092,2014-02-02,MEATS,18867.258,0
13093,2014-02-02,PERSONAL CARE,19961.0,0
13094,2014-02-02,PET SUPPLIES,0.0,0
13095,2014-02-02,PLAYERS AND ELECTRONICS,0.0,0
13096,2014-02-02,POULTRY,30445.451,0
13097,2014-02-02,PREPARED FOODS,6457.845,0
13098,2014-02-02,PRODUCE,317.0,0
13099,2014-02-02,SCHOOL AND OFFICE SUPPLIES,0.0,0
13100,2014-02-02,SEAFOOD,1545.583,0
13101,2014-02-03,AUTOMOTIVE,274.0,0
13102,2014-02-03,BABY CARE,0.0,0
13103,2014-02-03,BEAUTY,136.0,0
13104,2014-02-03,BEVERAGES,67515.0,0
13105,2014-02-03,BOOKS,0.0,0
13106,2014-02-03,BREAD/BAKERY,21082.477,0
13107,2014-02-03,CELEBRATION,0.0,0
13108,2014-02-03,CLEANING,58276.0,0
13109,2014-02-03,DAIRY,37713.0,0
13110,2014-02-03,DELI,13527.496,0
13111,2014-02-03,EGGS,8610.0,0
13112,2014-02-03,FROZEN FOODS,5470.832,0
13113,2014-02-03,GROCERY I,190119.0,0
13114,2014-02-03,GROCERY II,936.0,0
13115,2014-02-03,HARDWARE,42.0,0
13116,2014-02-03,HOME AND KITCHEN I,0.0,0
13117,2014-02-03,HOME AND KITCHEN II,0.0,0
13118,2014-02-03,HOME APPLIANCES,29.0,0
13119,2014-02-03,HOME CARE,0.0,0
13120,2014-02-03,LADIESWEAR,0.0,0
13121,2014-02-03,LAWN AND GARDEN,104.0,0
13122,2014-02-03,LINGERIE,446.0,0
13123,2014-02-03,"LIQUOR,WINE,BEER",2615.0,0
13124,2014-02-03,MAGAZINES,0.0,0
13125,2014-02-03,MEATS,13872.914,0
13126,2014-02-03,PERSONAL CARE,13415.0,0
13127,2014-02-03,PET SUPPLIES,0.0,0
13128,2014-02-03,PLAYERS AND ELECTRONICS,0.0,0
13129,2014-02-03,POULTRY,21575.484,0
13130,2014-02-03,PREPARED FOODS,4760.334,0
13131,2014-02-03,PRODUCE,49.0,0
13132,2014-02-03,SCHOOL AND OFFICE SUPPLIES,0.0,0
13133,2014-02-03,SEAFOOD,1068.987,0
13134,2014-02-04,AUTOMOTIVE,277.0,0
13135,2014-02-04,BABY CARE,0.0,0
13136,2014-02-04,BEAUTY,124.0,0
13137,2014-02-04,BEVERAGES,56493.0,0
13138,2014-02-04,BOOKS,0.0,0
13139,2014-02-04,BREAD/BAKERY,18110.77,0
13140,2014-02-04,CELEBRATION,0.0,0
13141,2014-02-04,CLEANING,52125.0,0
13142,2014-02-04,DAIRY,32431.0,0
13143,2014-02-04,DELI,11396.293,0
13144,2014-02-04,EGGS,7806.0,0
13145,2014-02-04,FROZEN FOODS,5009.292,0
13146,2014-02-04,GROCERY I,164475.0,0
13147,2014-02-04,GROCERY II,845.0,0
13148,2014-02-04,HARDWARE,52.0,0
13149,2014-02-04,HOME AND KITCHEN I,0.0,0
13150,2014-02-04,HOME AND KITCHEN II,0.0,0
13151,2014-02-04,HOME APPLIANCES,35.0,0
13152,2014-02-04,HOME CARE,0.0,0
13153,2014-02-04,LADIESWEAR,0.0,0
13154,2014-02-04,LAWN AND GARDEN,158.0,0
13155,2014-02-04,LINGERIE,364.0,0
13156,2014-02-04,"LIQUOR,WINE,BEER",2826.0,0
13157,2014-02-04,MAGAZINES,0.0,0
13158,2014-02-04,MEATS,15425.254,0
13159,2014-02-04,PERSONAL CARE,11564.0,0
13160,2014-02-04,PET SUPPLIES,0.0,0
13161,2014-02-04,PLAYERS AND ELECTRONICS,0.0,0
13162,2014-02-04,POULTRY,18366.44,0
13163,2014-02-04,PREPARED FOODS,4330.855,0
13164,2014-02-04,PRODUCE,108.0,0
13165,2014-02-04,SCHOOL AND OFFICE SUPPLIES,0.0,0
13166,2014-02-04,SEAFOOD,867.68396,0
13167,2014-02-05,AUTOMOTIVE,295.0,0
13168,2014-02-05,BABY CARE,0.0,0
13169,2014-02-05,BEAUTY,106.0,0
13170,2014-02-05,BEVERAGES,55108.0,0
13171,2014-02-05,BOOKS,0.0,0
13172,2014-02-05,BREAD/BAKERY,18342.64,0
13173,2014-02-05,CELEBRATION,0.0,0
13174,2014-02-05,CLEANING,48996.0,0
13175,2014-02-05,DAIRY,33708.0,0
13176,2014-02-05,DELI,10774.155,0
13177,2014-02-05,EGGS,7212.0,0
13178,2014-02-05,FROZEN FOODS,5417.9897,0
13179,2014-02-05,GROCERY I,163276.0,0
13180,2014-02-05,GROCERY II,800.0,0
13181,2014-02-05,HARDWARE,54.0,0
13182,2014-02-05,HOME AND KITCHEN I,0.0,0
13183,2014-02-05,HOME AND KITCHEN II,0.0,0
13184,2014-02-05,HOME APPLIANCES,33.0,0
13185,2014-02-05,HOME CARE,0.0,0
13186,2014-02-05,LADIESWEAR,0.0,0
13187,2014-02-05,LAWN AND GARDEN,181.0,0
13188,2014-02-05,LINGERIE,400.0,0
13189,2014-02-05,"LIQUOR,WINE,BEER",2986.0,0
13190,2014-02-05,MAGAZINES,0.0,0
13191,2014-02-05,MEATS,15373.604,0
13192,2014-02-05,PERSONAL CARE,11088.0,0
13193,2014-02-05,PET SUPPLIES,0.0,0
13194,2014-02-05,PLAYERS AND ELECTRONICS,0.0,0
13195,2014-02-05,POULTRY,19071.125,0
13196,2014-02-05,PREPARED FOODS,4818.05,0
13197,2014-02-05,PRODUCE,83.0,0
13198,2014-02-05,SCHOOL AND OFFICE SUPPLIES,0.0,0
13199,2014-02-05,SEAFOOD,1014.743,0
13200,2014-02-06,AUTOMOTIVE,261.0,0
13201,2014-02-06,BABY CARE,0.0,0
13202,2014-02-06,BEAUTY,116.0,0
13203,2014-02-06,BEVERAGES,55583.0,0
13204,2014-02-06,BOOKS,0.0,0
13205,2014-02-06,BREAD/BAKERY,16675.047,0
13206,2014-02-06,CELEBRATION,0.0,0
13207,2014-02-06,CLEANING,43707.0,0
13208,2014-02-06,DAIRY,29346.0,0
13209,2014-02-06,DELI,9972.074,0
13210,2014-02-06,EGGS,6658.0,0
13211,2014-02-06,FROZEN FOODS,4778.802,0
13212,2014-02-06,GROCERY I,140052.0,0
13213,2014-02-06,GROCERY II,732.0,0
13214,2014-02-06,HARDWARE,49.0,0
13215,2014-02-06,HOME AND KITCHEN I,0.0,0
13216,2014-02-06,HOME AND KITCHEN II,0.0,0
13217,2014-02-06,HOME APPLIANCES,24.0,0
13218,2014-02-06,HOME CARE,0.0,0
13219,2014-02-06,LADIESWEAR,0.0,0
13220,2014-02-06,LAWN AND GARDEN,95.0,0
13221,2014-02-06,LINGERIE,330.0,0
13222,2014-02-06,"LIQUOR,WINE,BEER",3975.0,0
13223,2014-02-06,MAGAZINES,0.0,0
13224,2014-02-06,MEATS,14868.563,0
13225,2014-02-06,PERSONAL CARE,9588.0,0
13226,2014-02-06,PET SUPPLIES,0.0,0
13227,2014-02-06,PLAYERS AND ELECTRONICS,0.0,0
13228,2014-02-06,POULTRY,17349.754,0
13229,2014-02-06,PREPARED FOODS,3877.319,0
13230,2014-02-06,PRODUCE,163.0,0
13231,2014-02-06,SCHOOL AND OFFICE SUPPLIES,0.0,0
13232,2014-02-06,SEAFOOD,938.5429,0
13233,2014-02-07,AUTOMOTIVE,219.0,0
13234,2014-02-07,BABY CARE,0.0,0
13235,2014-02-07,BEAUTY,95.0,0
13236,2014-02-07,BEVERAGES,62398.0,0
13237,2014-02-07,BOOKS,0.0,0
13238,2014-02-07,BREAD/BAKERY,17633.426,0
13239,2014-02-07,CELEBRATION,0.0,0
13240,2014-02-07,CLEANING,45669.0,0
13241,2014-02-07,DAIRY,32076.0,0
13242,2014-02-07,DELI,10572.497,0
13243,2014-02-07,EGGS,6983.0,0
13244,2014-02-07,FROZEN FOODS,6182.315,0
13245,2014-02-07,GROCERY I,144172.0,0
13246,2014-02-07,GROCERY II,872.0,0
13247,2014-02-07,HARDWARE,41.0,0
13248,2014-02-07,HOME AND KITCHEN I,0.0,0
13249,2014-02-07,HOME AND KITCHEN II,0.0,0
13250,2014-02-07,HOME APPLIANCES,23.0,0
13251,2014-02-07,HOME CARE,0.0,0
13252,2014-02-07,LADIESWEAR,0.0,0
13253,2014-02-07,LAWN AND GARDEN,157.0,0
13254,2014-02-07,LINGERIE,366.0,0
13255,2014-02-07,"LIQUOR,WINE,BEER",6084.0,0
13256,2014-02-07,MAGAZINES,0.0,0
13257,2014-02-07,MEATS,18831.674,0
13258,2014-02-07,PERSONAL CARE,9437.0,0
13259,2014-02-07,PET SUPPLIES,0.0,0
13260,2014-02-07,PLAYERS AND ELECTRONICS,0.0,0
13261,2014-02-07,POULTRY,21880.588,0
13262,2014-02-07,PREPARED FOODS,4298.746,0
13263,2014-02-07,PRODUCE,291.0,0
13264,2014-02-07,SCHOOL AND OFFICE SUPPLIES,0.0,0
13265,2014-02-07,SEAFOOD,1189.3219,0
13266,2014-02-08,AUTOMOTIVE,320.0,0
13267,2014-02-08,BABY CARE,0.0,0
13268,2014-02-08,BEAUTY,179.0,0
13269,2014-02-08,BEVERAGES,87731.0,0
13270,2014-02-08,BOOKS,0.0,0
13271,2014-02-08,BREAD/BAKERY,22829.295,0
13272,2014-02-08,CELEBRATION,0.0,0
13273,2014-02-08,CLEANING,61436.0,0
13274,2014-02-08,DAIRY,43271.0,0
13275,2014-02-08,DELI,14137.84,0
13276,2014-02-08,EGGS,9451.0,0
13277,2014-02-08,FROZEN FOODS,8522.587,0
13278,2014-02-08,GROCERY I,203002.0,0
13279,2014-02-08,GROCERY II,1060.0,0
13280,2014-02-08,HARDWARE,59.0,0
13281,2014-02-08,HOME AND KITCHEN I,0.0,0
13282,2014-02-08,HOME AND KITCHEN II,0.0,0
13283,2014-02-08,HOME APPLIANCES,35.0,0
13284,2014-02-08,HOME CARE,0.0,0
13285,2014-02-08,LADIESWEAR,0.0,0
13286,2014-02-08,LAWN AND GARDEN,231.0,0
13287,2014-02-08,LINGERIE,468.0,0
13288,2014-02-08,"LIQUOR,WINE,BEER",11032.0,0
13289,2014-02-08,MAGAZINES,0.0,0
13290,2014-02-08,MEATS,18690.791,0
13291,2014-02-08,PERSONAL CARE,14340.0,0
13292,2014-02-08,PET SUPPLIES,0.0,0
13293,2014-02-08,PLAYERS AND ELECTRONICS,0.0,0
13294,2014-02-08,POULTRY,25662.79,0
13295,2014-02-08,PREPARED FOODS,5933.21,0
13296,2014-02-08,PRODUCE,518.0,0
13297,2014-02-08,SCHOOL AND OFFICE SUPPLIES,0.0,0
13298,2014-02-08,SEAFOOD,1218.548,0
13299,2014-02-09,AUTOMOTIVE,303.0,0
13300,2014-02-09,BABY CARE,0.0,0
13301,2014-02-09,BEAUTY,167.0,0
13302,2014-02-09,BEVERAGES,85094.0,0
13303,2014-02-09,BOOKS,0.0,0
13304,2014-02-09,BREAD/BAKERY,24415.22,0
13305,2014-02-09,CELEBRATION,0.0,0
13306,2014-02-09,CLEANING,60058.0,0
13307,2014-02-09,DAIRY,46170.0,0
13308,2014-02-09,DELI,14434.377,0
13309,2014-02-09,EGGS,10891.0,0
13310,2014-02-09,FROZEN FOODS,6808.648,0
13311,2014-02-09,GROCERY I,204805.0,0
13312,2014-02-09,GROCERY II,994.0,0
13313,2014-02-09,HARDWARE,55.0,0
13314,2014-02-09,HOME AND KITCHEN I,0.0,0
13315,2014-02-09,HOME AND KITCHEN II,0.0,0
13316,2014-02-09,HOME APPLIANCES,45.0,0
13317,2014-02-09,HOME CARE,0.0,0
13318,2014-02-09,LADIESWEAR,0.0,0
13319,2014-02-09,LAWN AND GARDEN,235.0,0
13320,2014-02-09,LINGERIE,437.0,0
13321,2014-02-09,"LIQUOR,WINE,BEER",0.0,0
13322,2014-02-09,MAGAZINES,0.0,0
13323,2014-02-09,MEATS,16945.31,0
13324,2014-02-09,PERSONAL CARE,15044.0,0
13325,2014-02-09,PET SUPPLIES,0.0,0
13326,2014-02-09,PLAYERS AND ELECTRONICS,0.0,0
13327,2014-02-09,POULTRY,26489.455,0
13328,2014-02-09,PREPARED FOODS,5891.565,0
13329,2014-02-09,PRODUCE,286.0,0
13330,2014-02-09,SCHOOL AND OFFICE SUPPLIES,0.0,0
13331,2014-02-09,SEAFOOD,1185.17,0
13332,2014-02-10,AUTOMOTIVE,226.0,0
13333,2014-02-10,BABY CARE,0.0,0
13334,2014-02-10,BEAUTY,114.0,0
13335,2014-02-10,BEVERAGES,60158.0,0
13336,2014-02-10,BOOKS,0.0,0
13337,2014-02-10,BREAD/BAKERY,19402.93,0
13338,2014-02-10,CELEBRATION,0.0,0
13339,2014-02-10,CLEANING,47342.0,0
13340,2014-02-10,DAIRY,35195.0,0
13341,2014-02-10,DELI,11123.67,0
13342,2014-02-10,EGGS,7955.0,0
13343,2014-02-10,FROZEN FOODS,4849.998,0
13344,2014-02-10,GROCERY I,157329.0,0
13345,2014-02-10,GROCERY II,811.0,0
13346,2014-02-10,HARDWARE,47.0,0
13347,2014-02-10,HOME AND KITCHEN I,0.0,0
13348,2014-02-10,HOME AND KITCHEN II,0.0,0
13349,2014-02-10,HOME APPLIANCES,29.0,0
13350,2014-02-10,HOME CARE,0.0,0
13351,2014-02-10,LADIESWEAR,0.0,0
13352,2014-02-10,LAWN AND GARDEN,110.0,0
13353,2014-02-10,LINGERIE,316.0,0
13354,2014-02-10,"LIQUOR,WINE,BEER",2752.0,0
13355,2014-02-10,MAGAZINES,0.0,0
13356,2014-02-10,MEATS,13798.609,0
13357,2014-02-10,PERSONAL CARE,10356.0,0
13358,2014-02-10,PET SUPPLIES,0.0,0
13359,2014-02-10,PLAYERS AND ELECTRONICS,0.0,0
13360,2014-02-10,POULTRY,19181.895,0
13361,2014-02-10,PREPARED FOODS,4467.66,0
13362,2014-02-10,PRODUCE,63.0,0
13363,2014-02-10,SCHOOL AND OFFICE SUPPLIES,0.0,0
13364,2014-02-10,SEAFOOD,994.976,0
13365,2014-02-11,AUTOMOTIVE,194.0,0
13366,2014-02-11,BABY CARE,0.0,0
13367,2014-02-11,BEAUTY,76.0,0
13368,2014-02-11,BEVERAGES,54697.0,0
13369,2014-02-11,BOOKS,0.0,0
13370,2014-02-11,BREAD/BAKERY,17305.309,0
13371,2014-02-11,CELEBRATION,0.0,0
13372,2014-02-11,CLEANING,42327.0,0
13373,2014-02-11,DAIRY,31076.0,0
13374,2014-02-11,DELI,9496.322,0
13375,2014-02-11,EGGS,6761.0,0
13376,2014-02-11,FROZEN FOODS,4400.983,0
13377,2014-02-11,GROCERY I,141461.0,0
13378,2014-02-11,GROCERY II,904.0,0
13379,2014-02-11,HARDWARE,44.0,0
13380,2014-02-11,HOME AND KITCHEN I,0.0,0
13381,2014-02-11,HOME AND KITCHEN II,0.0,0
13382,2014-02-11,HOME APPLIANCES,38.0,0
13383,2014-02-11,HOME CARE,0.0,0
13384,2014-02-11,LADIESWEAR,0.0,0
13385,2014-02-11,LAWN AND GARDEN,128.0,0
13386,2014-02-11,LINGERIE,353.0,0
13387,2014-02-11,"LIQUOR,WINE,BEER",2329.0,0
13388,2014-02-11,MAGAZINES,0.0,0
13389,2014-02-11,MEATS,14430.991,0
13390,2014-02-11,PERSONAL CARE,9729.0,0
13391,2014-02-11,PET SUPPLIES,0.0,0
13392,2014-02-11,PLAYERS AND ELECTRONICS,0.0,0
13393,2014-02-11,POULTRY,17581.068,0
13394,2014-02-11,PREPARED FOODS,4242.178,0
13395,2014-02-11,PRODUCE,98.0,0
13396,2014-02-11,SCHOOL AND OFFICE SUPPLIES,0.0,0
13397,2014-02-11,SEAFOOD,710.883,0
13398,2014-02-12,AUTOMOTIVE,217.0,0
13399,2014-02-12,BABY CARE,0.0,0
13400,2014-02-12,BEAUTY,99.0,0
13401,2014-02-12,BEVERAGES,62369.0,0
13402,2014-02-12,BOOKS,0.0,0
13403,2014-02-12,BREAD/BAKERY,19862.332,0
13404,2014-02-12,CELEBRATION,0.0,0
13405,2014-02-12,CLEANING,44358.0,0
13406,2014-02-12,DAIRY,34936.0,0
13407,2014-02-12,DELI,9838.865,0
13408,2014-02-12,EGGS,7284.0,0
13409,2014-02-12,FROZEN FOODS,5115.143,0
13410,2014-02-12,GROCERY I,150832.0,0
13411,2014-02-12,GROCERY II,910.0,0
13412,2014-02-12,HARDWARE,47.0,0
13413,2014-02-12,HOME AND KITCHEN I,0.0,0
13414,2014-02-12,HOME AND KITCHEN II,0.0,0
13415,2014-02-12,HOME APPLIANCES,37.0,0
13416,2014-02-12,HOME CARE,0.0,0
13417,2014-02-12,LADIESWEAR,0.0,0
13418,2014-02-12,LAWN AND GARDEN,233.0,0
13419,2014-02-12,LINGERIE,436.0,0
13420,2014-02-12,"LIQUOR,WINE,BEER",3459.0,0
13421,2014-02-12,MAGAZINES,0.0,0
13422,2014-02-12,MEATS,14882.268,0
13423,2014-02-12,PERSONAL CARE,9515.0,0
13424,2014-02-12,PET SUPPLIES,0.0,0
13425,2014-02-12,PLAYERS AND ELECTRONICS,0.0,0
13426,2014-02-12,POULTRY,17785.422,0
13427,2014-02-12,PREPARED FOODS,4521.59,0
13428,2014-02-12,PRODUCE,91.0,0
13429,2014-02-12,SCHOOL AND OFFICE SUPPLIES,0.0,0
13430,2014-02-12,SEAFOOD,929.773,0
13431,2014-02-13,AUTOMOTIVE,196.0,0
13432,2014-02-13,BABY CARE,0.0,0
13433,2014-02-13,BEAUTY,79.0,0
13434,2014-02-13,BEVERAGES,55169.0,0
13435,2014-02-13,BOOKS,0.0,0
13436,2014-02-13,BREAD/BAKERY,17239.441,0
13437,2014-02-13,CELEBRATION,0.0,0
13438,2014-02-13,CLEANING,39185.0,0
13439,2014-02-13,DAIRY,29217.0,0
13440,2014-02-13,DELI,9279.022,0
13441,2014-02-13,EGGS,6550.0,0
13442,2014-02-13,FROZEN FOODS,4692.016,0
13443,2014-02-13,GROCERY I,136744.0,0
13444,2014-02-13,GROCERY II,978.0,0
13445,2014-02-13,HARDWARE,47.0,0
13446,2014-02-13,HOME AND KITCHEN I,0.0,0
13447,2014-02-13,HOME AND KITCHEN II,0.0,0
13448,2014-02-13,HOME APPLIANCES,29.0,0
13449,2014-02-13,HOME CARE,0.0,0
13450,2014-02-13,LADIESWEAR,0.0,0
13451,2014-02-13,LAWN AND GARDEN,169.0,0
13452,2014-02-13,LINGERIE,452.0,0
13453,2014-02-13,"LIQUOR,WINE,BEER",4248.0,0
13454,2014-02-13,MAGAZINES,0.0,0
13455,2014-02-13,MEATS,14793.542,0
13456,2014-02-13,PERSONAL CARE,7525.0,0
13457,2014-02-13,PET SUPPLIES,0.0,0
13458,2014-02-13,PLAYERS AND ELECTRONICS,0.0,0
13459,2014-02-13,POULTRY,15792.408,0
13460,2014-02-13,PREPARED FOODS,3990.908,0
13461,2014-02-13,PRODUCE,162.0,0
13462,2014-02-13,SCHOOL AND OFFICE SUPPLIES,0.0,0
13463,2014-02-13,SEAFOOD,835.9594,0
13464,2014-02-14,AUTOMOTIVE,198.0,0
13465,2014-02-14,BABY CARE,0.0,0
13466,2014-02-14,BEAUTY,77.0,0
13467,2014-02-14,BEVERAGES,61813.0,0
13468,2014-02-14,BOOKS,0.0,0
13469,2014-02-14,BREAD/BAKERY,16173.864,0
13470,2014-02-14,CELEBRATION,0.0,0
13471,2014-02-14,CLEANING,36458.0,0
13472,2014-02-14,DAIRY,29271.0,0
13473,2014-02-14,DELI,9187.966,0
13474,2014-02-14,EGGS,6076.0,0
13475,2014-02-14,FROZEN FOODS,6668.231,0
13476,2014-02-14,GROCERY I,134676.0,0
13477,2014-02-14,GROCERY II,963.0,0
13478,2014-02-14,HARDWARE,46.0,0
13479,2014-02-14,HOME AND KITCHEN I,0.0,0
13480,2014-02-14,HOME AND KITCHEN II,0.0,0
13481,2014-02-14,HOME APPLIANCES,19.0,0
13482,2014-02-14,HOME CARE,0.0,0
13483,2014-02-14,LADIESWEAR,0.0,0
13484,2014-02-14,LAWN AND GARDEN,300.0,0
13485,2014-02-14,LINGERIE,377.0,0
13486,2014-02-14,"LIQUOR,WINE,BEER",8407.0,0
13487,2014-02-14,MAGAZINES,0.0,0
13488,2014-02-14,MEATS,18305.812,0
13489,2014-02-14,PERSONAL CARE,7183.0,0
13490,2014-02-14,PET SUPPLIES,0.0,0
13491,2014-02-14,PLAYERS AND ELECTRONICS,0.0,0
13492,2014-02-14,POULTRY,19052.514,0
13493,2014-02-14,PREPARED FOODS,4499.109,0
13494,2014-02-14,PRODUCE,351.0,0
13495,2014-02-14,SCHOOL AND OFFICE SUPPLIES,0.0,0
13496,2014-02-14,SEAFOOD,1103.9117,0
13497,2014-02-15,AUTOMOTIVE,342.0,0
13498,2014-02-15,BABY CARE,0.0,0
13499,2014-02-15,BEAUTY,199.0,0
13500,2014-02-15,BEVERAGES,96266.0,0
13501,2014-02-15,BOOKS,0.0,0
13502,2014-02-15,BREAD/BAKERY,23926.635,0
13503,2014-02-15,CELEBRATION,0.0,0
13504,2014-02-15,CLEANING,60222.0,0
13505,2014-02-15,DAIRY,44981.0,0
13506,2014-02-15,DELI,14413.239,0
13507,2014-02-15,EGGS,10055.0,0
13508,2014-02-15,FROZEN FOODS,9132.445,0
13509,2014-02-15,GROCERY I,199589.0,0
13510,2014-02-15,GROCERY II,1093.0,0
13511,2014-02-15,HARDWARE,82.0,0
13512,2014-02-15,HOME AND KITCHEN I,0.0,0
13513,2014-02-15,HOME AND KITCHEN II,0.0,0
13514,2014-02-15,HOME APPLIANCES,44.0,0
13515,2014-02-15,HOME CARE,0.0,0
13516,2014-02-15,LADIESWEAR,0.0,0
13517,2014-02-15,LAWN AND GARDEN,172.0,0
13518,2014-02-15,LINGERIE,534.0,0
13519,2014-02-15,"LIQUOR,WINE,BEER",10792.0,0
13520,2014-02-15,MAGAZINES,0.0,0
13521,2014-02-15,MEATS,19765.678,0
13522,2014-02-15,PERSONAL CARE,14313.0,0
13523,2014-02-15,PET SUPPLIES,0.0,0
13524,2014-02-15,PLAYERS AND ELECTRONICS,0.0,0
13525,2014-02-15,POULTRY,25046.967,0
13526,2014-02-15,PREPARED FOODS,6040.423,0
13527,2014-02-15,PRODUCE,636.0,0
13528,2014-02-15,SCHOOL AND OFFICE SUPPLIES,0.0,0
13529,2014-02-15,SEAFOOD,1247.972,0
13530,2014-02-16,AUTOMOTIVE,354.0,0
13531,2014-02-16,BABY CARE,0.0,0
13532,2014-02-16,BEAUTY,191.0,0
13533,2014-02-16,BEVERAGES,104233.0,0
13534,2014-02-16,BOOKS,0.0,0
13535,2014-02-16,BREAD/BAKERY,29347.541,0
13536,2014-02-16,CELEBRATION,0.0,0
13537,2014-02-16,CLEANING,68125.0,0
13538,2014-02-16,DAIRY,52473.0,0
13539,2014-02-16,DELI,17559.223,0
13540,2014-02-16,EGGS,12346.0,0
13541,2014-02-16,FROZEN FOODS,7511.535,0
13542,2014-02-16,GROCERY I,228898.0,0
13543,2014-02-16,GROCERY II,1124.0,0
13544,2014-02-16,HARDWARE,62.0,0
13545,2014-02-16,HOME AND KITCHEN I,0.0,0
13546,2014-02-16,HOME AND KITCHEN II,0.0,0
13547,2014-02-16,HOME APPLIANCES,63.0,0
13548,2014-02-16,HOME CARE,0.0,0
13549,2014-02-16,LADIESWEAR,0.0,0
13550,2014-02-16,LAWN AND GARDEN,199.0,0
13551,2014-02-16,LINGERIE,573.0,0
13552,2014-02-16,"LIQUOR,WINE,BEER",0.0,0
13553,2014-02-16,MAGAZINES,0.0,0
13554,2014-02-16,MEATS,19527.285,0
13555,2014-02-16,PERSONAL CARE,16847.0,0
13556,2014-02-16,PET SUPPLIES,0.0,0
13557,2014-02-16,PLAYERS AND ELECTRONICS,0.0,0
13558,2014-02-16,POULTRY,27930.197,0
13559,2014-02-16,PREPARED FOODS,6255.3223,0
13560,2014-02-16,PRODUCE,322.0,0
13561,2014-02-16,SCHOOL AND OFFICE SUPPLIES,0.0,0
13562,2014-02-16,SEAFOOD,1359.132,0
13563,2014-02-17,AUTOMOTIVE,224.0,0
13564,2014-02-17,BABY CARE,0.0,0
13565,2014-02-17,BEAUTY,106.0,0
13566,2014-02-17,BEVERAGES,67389.0,0
13567,2014-02-17,BOOKS,0.0,0
13568,2014-02-17,BREAD/BAKERY,20139.5,0
13569,2014-02-17,CELEBRATION,0.0,0
13570,2014-02-17,CLEANING,48599.0,0
13571,2014-02-17,DAIRY,34978.0,0
13572,2014-02-17,DELI,11738.605,0
13573,2014-02-17,EGGS,8221.0,0
13574,2014-02-17,FROZEN FOODS,4613.148,0
13575,2014-02-17,GROCERY I,159552.0,0
13576,2014-02-17,GROCERY II,854.0,0
13577,2014-02-17,HARDWARE,55.0,0
13578,2014-02-17,HOME AND KITCHEN I,0.0,0
13579,2014-02-17,HOME AND KITCHEN II,0.0,0
13580,2014-02-17,HOME APPLIANCES,29.0,0
13581,2014-02-17,HOME CARE,0.0,0
13582,2014-02-17,LADIESWEAR,0.0,0
13583,2014-02-17,LAWN AND GARDEN,128.0,0
13584,2014-02-17,LINGERIE,394.0,0
13585,2014-02-17,"LIQUOR,WINE,BEER",2447.0,0
13586,2014-02-17,MAGAZINES,0.0,0
13587,2014-02-17,MEATS,16855.008,0
13588,2014-02-17,PERSONAL CARE,10899.0,0
13589,2014-02-17,PET SUPPLIES,0.0,0
13590,2014-02-17,PLAYERS AND ELECTRONICS,0.0,0
13591,2014-02-17,POULTRY,19479.777,0
13592,2014-02-17,PREPARED FOODS,4337.751,0
13593,2014-02-17,PRODUCE,46.0,0
13594,2014-02-17,SCHOOL AND OFFICE SUPPLIES,0.0,0
13595,2014-02-17,SEAFOOD,944.497,0
13596,2014-02-18,AUTOMOTIVE,199.0,0
13597,2014-02-18,BABY CARE,0.0,0
13598,2014-02-18,BEAUTY,100.0,0
13599,2014-02-18,BEVERAGES,57416.0,0
13600,2014-02-18,BOOKS,0.0,0
13601,2014-02-18,BREAD/BAKERY,17951.441,0
13602,2014-02-18,CELEBRATION,0.0,0
13603,2014-02-18,CLEANING,43308.0,0
13604,2014-02-18,DAIRY,30955.0,0
13605,2014-02-18,DELI,9666.426,0
13606,2014-02-18,EGGS,7927.0,0
13607,2014-02-18,FROZEN FOODS,4493.167,0
13608,2014-02-18,GROCERY I,142660.0,0
13609,2014-02-18,GROCERY II,694.0,0
13610,2014-02-18,HARDWARE,45.0,0
13611,2014-02-18,HOME AND KITCHEN I,0.0,0
13612,2014-02-18,HOME AND KITCHEN II,0.0,0
13613,2014-02-18,HOME APPLIANCES,33.0,0
13614,2014-02-18,HOME CARE,0.0,0
13615,2014-02-18,LADIESWEAR,0.0,0
13616,2014-02-18,LAWN AND GARDEN,132.0,0
13617,2014-02-18,LINGERIE,346.0,0
13618,2014-02-18,"LIQUOR,WINE,BEER",2579.0,0
13619,2014-02-18,MAGAZINES,0.0,0
13620,2014-02-18,MEATS,15642.256,0
