,store_nbr,family,year,sales,city,store_nbr_city
1674,19,BOOKS,2017,0.0,Calama,19 - Calama
1675,19,BREAD/BAKERY,2013,61260.0,Calama,19 - Calama
1676,19,BREAD/BAKERY,2014,65921.0,Calama,19 - Calama
1677,19,BREAD/BAKERY,2015,71742.0,Calama,19 - Calama
1678,19,BREAD/BAKERY,2016,65024.0,Calama,19 - Calama
1679,19,BREAD/BAKERY,2017,39184.0,Calama,19 - Calama
1680,19,CELEBRATION,2013,0.0,Calama,19 - Calama
1681,19,CELEBRATION,2014,1638.0,Calama,19 - Calama
1682,19,CELEBRATION,2015,1929.0,Calama,19 - Calama
1683,19,CELEBRATION,2016,3507.0,Calama,19 - Calama
1684,19,CELEBRATION,2017,1787.0,Calama,19 - Calama
1685,19,CLEANING,2013,272438.0,Calama,19 - Calama
1686,19,CLEANING,2014,327737.0,Calama,19 - Calama
1687,19,CLEANING,2015,377468.0,Calama,19 - Calama
1688,19,CLEANING,2016,362897.0,Calama,19 - Calama
1689,19,CLEANING,2017,220882.0,Calama,19 - Calama
1690,19,DAIRY,2013,39901.0,Calama,19 - Calama
1691,19,DAIRY,2014,114527.0,Calama,19 - Calama
1692,19,DAIRY,2015,114703.0,Calama,19 - Calama
1693,19,DAIRY,2016,130643.0,Calama,19 - Calama
1694,19,DAIRY,2017,87699.0,Calama,19 - Calama
1695,19,DELI,2013,58581.0,Calama,19 - Calama
1696,19,DELI,2014,88771.0,Calama,19 - Calama
1697,19,DELI,2015,123628.0,Calama,19 - Calama
1698,19,DELI,2016,116954.0,Calama,19 - Calama
1699,19,DELI,2017,73280.0,Calama,19 - Calama
1700,19,EGGS,2013,12385.0,Calama,19 - Calama
1701,19,EGGS,2014,25531.0,Calama,19 - Calama
1702,19,EGGS,2015,26274.0,Calama,19 - Calama
1703,19,EGGS,2016,28432.0,Calama,19 - Calama
1704,19,EGGS,2017,16610.0,Calama,19 - Calama
1705,19,FROZEN FOODS,2013,12064.968,Calama,19 - Calama
1706,19,FROZEN FOODS,2014,19247.367,Calama,19 - Calama
1707,19,FROZEN FOODS,2015,27942.93,Calama,19 - Calama
1708,19,FROZEN FOODS,2016,30637.436,Calama,19 - Calama
1709,19,FROZEN FOODS,2017,12851.97,Calama,19 - Calama
1710,19,GROCERY I,2013,842516.0,Calama,19 - Calama
1711,19,GROCERY I,2014,1005259.7,Calama,19 - Calama
1712,19,GROCERY I,2015,1175170.0,Calama,19 - Calama
1713,19,GROCERY I,2016,1262721.0,Calama,19 - Calama
1714,19,GROCERY I,2017,799991.0,Calama,19 - Calama
1715,19,GROCERY II,2013,3406.0,Calama,19 - Calama
1716,19,GROCERY II,2014,3161.0,Calama,19 - Calama
1717,19,GROCERY II,2015,3730.0,Calama,19 - Calama
1718,19,GROCERY II,2016,3127.0,Calama,19 - Calama
1719,19,GROCERY II,2017,3199.0,Calama,19 - Calama
1720,19,HARDWARE,2013,381.0,Calama,19 - Calama
1721,19,HARDWARE,2014,498.0,Calama,19 - Calama
1722,19,HARDWARE,2015,416.0,Calama,19 - Calama
1723,19,HARDWARE,2016,499.0,Calama,19 - Calama
1724,19,HARDWARE,2017,365.0,Calama,19 - Calama
1725,19,HOME AND KITCHEN I,2013,0.0,Calama,19 - Calama
1726,19,HOME AND KITCHEN I,2014,4306.0,Calama,19 - Calama
1727,19,HOME AND KITCHEN I,2015,8284.0,Calama,19 - Calama
1728,19,HOME AND KITCHEN I,2016,6738.0,Calama,19 - Calama
1729,19,HOME AND KITCHEN I,2017,4559.0,Calama,19 - Calama
1730,19,HOME AND KITCHEN II,2013,0.0,Calama,19 - Calama
1731,19,HOME AND KITCHEN II,2014,1680.0,Calama,19 - Calama
1732,19,HOME AND KITCHEN II,2015,5412.0,Calama,19 - Calama
1733,19,HOME AND KITCHEN II,2016,4054.0,Calama,19 - Calama
1734,19,HOME AND KITCHEN II,2017,3195.0,Calama,19 - Calama
1735,19,HOME APPLIANCES,2013,54.0,Calama,19 - Calama
1736,19,HOME APPLIANCES,2014,73.0,Calama,19 - Calama
1737,19,HOME APPLIANCES,2015,79.0,Calama,19 - Calama
1738,19,HOME APPLIANCES,2016,10.0,Calama,19 - Calama
1739,19,HOME APPLIANCES,2017,58.0,Calama,19 - Calama
1740,19,HOME CARE,2013,0.0,Calama,19 - Calama
1741,19,HOME CARE,2014,43369.0,Calama,19 - Calama
1742,19,HOME CARE,2015,46407.0,Calama,19 - Calama
1743,19,HOME CARE,2016,74460.0,Calama,19 - Calama
1744,19,HOME CARE,2017,46627.0,Calama,19 - Calama
1745,19,LADIESWEAR,2013,0.0,Calama,19 - Calama
1746,19,LADIESWEAR,2014,2447.0,Calama,19 - Calama
1747,19,LADIESWEAR,2015,2041.0,Calama,19 - Calama
1748,19,LADIESWEAR,2016,2534.0,Calama,19 - Calama
1749,19,LADIESWEAR,2017,1867.0,Calama,19 - Calama
1750,19,LAWN AND GARDEN,2013,0.0,Calama,19 - Calama
1751,19,LAWN AND GARDEN,2014,9.0,Calama,19 - Calama
1752,19,LAWN AND GARDEN,2015,18.0,Calama,19 - Calama
1753,19,LAWN AND GARDEN,2016,0.0,Calama,19 - Calama
1754,19,LAWN AND GARDEN,2017,0.0,Calama,19 - Calama
1755,19,LINGERIE,2013,1343.0,Calama,19 - Calama
1756,19,LINGERIE,2014,1926.0,Calama,19 - Calama
1757,19,LINGERIE,2015,1776.0,Calama,19 - Calama
1758,19,LINGERIE,2016,1234.0,Calama,19 - Calama
1759,19,LINGERIE,2017,1187.0,Calama,19 - Calama
1760,19,"LIQUOR,WINE,BEER",2013,9877.0,Calama,19 - Calama
1761,19,"LIQUOR,WINE,BEER",2014,11696.0,Calama,19 - Calama
1762,19,"LIQUOR,WINE,BEER",2015,14344.0,Calama,19 - Calama
1763,19,"LIQUOR,WINE,BEER",2016,13831.0,Calama,19 - Calama
1764,19,"LIQUOR,WINE,BEER",2017,7103.0,Calama,19 - Calama
1765,19,MAGAZINES,2013,0.0,Calama,19 - Calama
1766,19,MAGAZINES,2014,65.0,Calama,19 - Calama
1767,19,MAGAZINES,2015,295.0,Calama,19 - Calama
1768,19,MAGAZINES,2016,811.0,Calama,19 - Calama
1769,19,MAGAZINES,2017,551.0,Calama,19 - Calama
1770,19,MEATS,2013,59467.832,Calama,19 - Calama
1771,19,MEATS,2014,49895.32,Calama,19 - Calama
1772,19,MEATS,2015,49318.117,Calama,19 - Calama
1773,19,MEATS,2016,49078.266,Calama,19 - Calama
1774,19,MEATS,2017,30194.604,Calama,19 - Calama
1775,19,PERSONAL CARE,2013,49318.0,Calama,19 - Calama
1776,19,PERSONAL CARE,2014,63332.0,Calama,19 - Calama
1777,19,PERSONAL CARE,2015,77333.0,Calama,19 - Calama
1778,19,PERSONAL CARE,2016,77934.0,Calama,19 - Calama
1779,19,PERSONAL CARE,2017,47055.0,Calama,19 - Calama
1780,19,PET SUPPLIES,2013,0.0,Calama,19 - Calama
1781,19,PET SUPPLIES,2014,99.0,Calama,19 - Calama
1782,19,PET SUPPLIES,2015,150.0,Calama,19 - Calama
1783,19,PET SUPPLIES,2016,416.0,Calama,19 - Calama
1784,19,PET SUPPLIES,2017,293.0,Calama,19 - Calama
1785,19,PLAYERS AND ELECTRONICS,2013,0.0,Calama,19 - Calama
1786,19,PLAYERS AND ELECTRONICS,2014,565.0,Calama,19 - Calama
1787,19,PLAYERS AND ELECTRONICS,2015,1020.0,Calama,19 - Calama
1788,19,PLAYERS AND ELECTRONICS,2016,1981.0,Calama,19 - Calama
1789,19,PLAYERS AND ELECTRONICS,2017,1422.0,Calama,19 - Calama
1790,19,POULTRY,2013,24356.902,Calama,19 - Calama
1791,19,POULTRY,2014,48459.016,Calama,19 - Calama
1792,19,POULTRY,2015,53630.504,Calama,19 - Calama
1793,19,POULTRY,2016,47303.82,Calama,19 - Calama
1794,19,POULTRY,2017,31492.969,Calama,19 - Calama
1795,19,PREPARED FOODS,2013,9763.0,Calama,19 - Calama
1796,19,PREPARED FOODS,2014,10546.0,Calama,19 - Calama
1797,19,PREPARED FOODS,2015,12743.0,Calama,19 - Calama
1798,19,PREPARED FOODS,2016,14756.0,Calama,19 - Calama
1799,19,PREPARED FOODS,2017,8597.0,Calama,19 - Calama
1800,19,PRODUCE,2013,0.0,Calama,19 - Calama
1801,19,PRODUCE,2014,80623.28,Calama,19 - Calama
1802,19,PRODUCE,2015,95197.516,Calama,19 - Calama
1803,19,PRODUCE,2016,163976.12,Calama,19 - Calama
1804,19,PRODUCE,2017,107354.24,Calama,19 - Calama
1805,19,SCHOOL AND OFFICE SUPPLIES,2013,0.0,Calama,19 - Calama
1806,19,SCHOOL AND OFFICE SUPPLIES,2014,403.0,Calama,19 - Calama
1807,19,SCHOOL AND OFFICE SUPPLIES,2015,146.0,Calama,19 - Calama
1808,19,SCHOOL AND OFFICE SUPPLIES,2016,270.0,Calama,19 - Calama
1809,19,SCHOOL AND OFFICE SUPPLIES,2017,69.0,Calama,19 - Calama
1810,19,SEAFOOD,2013,1519.0,Calama,19 - Calama
1811,19,SEAFOOD,2014,920.0,Calama,19 - Calama
1812,19,SEAFOOD,2015,1876.0,Calama,19 - Calama
1813,19,SEAFOOD,2016,1779.0,Calama,19 - Calama
1814,19,SEAFOOD,2017,1219.0,Calama,19 - Calama
1815,2,AUTOMOTIVE,2013,1340.0,Santiago,2 - Santiago
1816,2,AUTOMOTIVE,2014,1889.0,Santiago,2 - Santiago
1817,2,AUTOMOTIVE,2015,1953.0,Santiago,2 - Santiago
1818,2,AUTOMOTIVE,2016,2424.0,Santiago,2 - Santiago
1819,2,AUTOMOTIVE,2017,1494.0,Santiago,2 - Santiago
1820,2,BABY CARE,2013,0.0,Santiago,2 - Santiago
1821,2,BABY CARE,2014,0.0,Santiago,2 - Santiago
1822,2,BABY CARE,2015,0.0,Santiago,2 - Santiago
1823,2,BABY CARE,2016,39.0,Santiago,2 - Santiago
1824,2,BABY CARE,2017,45.0,Santiago,2 - Santiago
1825,2,BEAUTY,2013,1243.0,Santiago,2 - Santiago
1826,2,BEAUTY,2014,1350.0,Santiago,2 - Santiago
1827,2,BEAUTY,2015,1519.0,Santiago,2 - Santiago
1828,2,BEAUTY,2016,2388.0,Santiago,2 - Santiago
1829,2,BEAUTY,2017,1436.0,Santiago,2 - Santiago
1830,2,BEVERAGES,2013,469825.0,Santiago,2 - Santiago
1831,2,BEVERAGES,2014,848547.0,Santiago,2 - Santiago
1832,2,BEVERAGES,2015,920021.0,Santiago,2 - Santiago
1833,2,BEVERAGES,2016,1148902.0,Santiago,2 - Santiago
1834,2,BEVERAGES,2017,766617.0,Santiago,2 - Santiago
1835,2,BOOKS,2013,0.0,Santiago,2 - Santiago
1836,2,BOOKS,2014,0.0,Santiago,2 - Santiago
1837,2,BOOKS,2015,0.0,Santiago,2 - Santiago
1838,2,BOOKS,2016,184.0,Santiago,2 - Santiago
1839,2,BOOKS,2017,55.0,Santiago,2 - Santiago
1840,2,BREAD/BAKERY,2013,125800.18,Santiago,2 - Santiago
1841,2,BREAD/BAKERY,2014,159918.67,Santiago,2 - Santiago
1842,2,BREAD/BAKERY,2015,228399.64,Santiago,2 - Santiago
1843,2,BREAD/BAKERY,2016,250174.75,Santiago,2 - Santiago
1844,2,BREAD/BAKERY,2017,159979.55,Santiago,2 - Santiago
1845,2,CELEBRATION,2013,0.0,Santiago,2 - Santiago
1846,2,CELEBRATION,2014,2289.0,Santiago,2 - Santiago
1847,2,CELEBRATION,2015,2753.0,Santiago,2 - Santiago
1848,2,CELEBRATION,2016,5290.0,Santiago,2 - Santiago
1849,2,CELEBRATION,2017,3052.0,Santiago,2 - Santiago
1850,2,CLEANING,2013,326073.0,Santiago,2 - Santiago
1851,2,CLEANING,2014,353654.0,Santiago,2 - Santiago
1852,2,CLEANING,2015,366944.0,Santiago,2 - Santiago
1853,2,CLEANING,2016,355120.0,Santiago,2 - Santiago
1854,2,CLEANING,2017,224078.0,Santiago,2 - Santiago
1855,2,DAIRY,2013,192425.0,Santiago,2 - Santiago
1856,2,DAIRY,2014,325164.0,Santiago,2 - Santiago
1857,2,DAIRY,2015,339833.0,Santiago,2 - Santiago
1858,2,DAIRY,2016,357865.0,Santiago,2 - Santiago
1859,2,DAIRY,2017,221573.0,Santiago,2 - Santiago
1860,2,DELI,2013,71888.09,Santiago,2 - Santiago
1861,2,DELI,2014,87058.88,Santiago,2 - Santiago
1862,2,DELI,2015,104546.22,Santiago,2 - Santiago
1863,2,DELI,2016,90683.375,Santiago,2 - Santiago
1864,2,DELI,2017,57308.523,Santiago,2 - Santiago
1865,2,EGGS,2013,65635.0,Santiago,2 - Santiago
1866,2,EGGS,2014,70707.0,Santiago,2 - Santiago
1867,2,EGGS,2015,69049.0,Santiago,2 - Santiago
1868,2,EGGS,2016,66518.0,Santiago,2 - Santiago
1869,2,EGGS,2017,42827.0,Santiago,2 - Santiago
1870,2,FROZEN FOODS,2013,52154.54,Santiago,2 - Santiago
1871,2,FROZEN FOODS,2014,57060.086,Santiago,2 - Santiago
1872,2,FROZEN FOODS,2015,65260.465,Santiago,2 - Santiago
1873,2,FROZEN FOODS,2016,68211.94,Santiago,2 - Santiago
1874,2,FROZEN FOODS,2017,27962.113,Santiago,2 - Santiago
1875,2,GROCERY I,2013,1103994.0,Santiago,2 - Santiago
1876,2,GROCERY I,2014,1272981.0,Santiago,2 - Santiago
1877,2,GROCERY I,2015,1451960.8,Santiago,2 - Santiago
1878,2,GROCERY I,2016,1778419.0,Santiago,2 - Santiago
1879,2,GROCERY I,2017,984349.0,Santiago,2 - Santiago
1880,2,GROCERY II,2013,8870.0,Santiago,2 - Santiago
1881,2,GROCERY II,2014,10734.0,Santiago,2 - Santiago
1882,2,GROCERY II,2015,13620.0,Santiago,2 - Santiago
1883,2,GROCERY II,2016,11423.0,Santiago,2 - Santiago
1884,2,GROCERY II,2017,8038.0,Santiago,2 - Santiago
1885,2,HARDWARE,2013,293.0,Santiago,2 - Santiago
1886,2,HARDWARE,2014,350.0,Santiago,2 - Santiago
1887,2,HARDWARE,2015,425.0,Santiago,2 - Santiago
1888,2,HARDWARE,2016,528.0,Santiago,2 - Santiago
1889,2,HARDWARE,2017,376.0,Santiago,2 - Santiago
1890,2,HOME AND KITCHEN I,2013,0.0,Santiago,2 - Santiago
1891,2,HOME AND KITCHEN I,2014,5858.0,Santiago,2 - Santiago
1892,2,HOME AND KITCHEN I,2015,9171.0,Santiago,2 - Santiago
1893,2,HOME AND KITCHEN I,2016,9171.0,Santiago,2 - Santiago
1894,2,HOME AND KITCHEN I,2017,5449.0,Santiago,2 - Santiago
1895,2,HOME AND KITCHEN II,2013,0.0,Santiago,2 - Santiago
1896,2,HOME AND KITCHEN II,2014,1774.0,Santiago,2 - Santiago
1897,2,HOME AND KITCHEN II,2015,6383.0,Santiago,2 - Santiago
1898,2,HOME AND KITCHEN II,2016,10364.0,Santiago,2 - Santiago
1899,2,HOME AND KITCHEN II,2017,5743.0,Santiago,2 - Santiago
1900,2,HOME APPLIANCES,2013,134.0,Santiago,2 - Santiago
1901,2,HOME APPLIANCES,2014,201.0,Santiago,2 - Santiago
1902,2,HOME APPLIANCES,2015,186.0,Santiago,2 - Santiago
1903,2,HOME APPLIANCES,2016,166.0,Santiago,2 - Santiago
1904,2,HOME APPLIANCES,2017,119.0,Santiago,2 - Santiago
1905,2,HOME CARE,2013,0.0,Santiago,2 - Santiago
1906,2,HOME CARE,2014,59352.0,Santiago,2 - Santiago
1907,2,HOME CARE,2015,68093.0,Santiago,2 - Santiago
1908,2,HOME CARE,2016,106325.0,Santiago,2 - Santiago
1909,2,HOME CARE,2017,64851.0,Santiago,2 - Santiago
1910,2,LADIESWEAR,2013,0.0,Santiago,2 - Santiago
1911,2,LADIESWEAR,2014,7182.0,Santiago,2 - Santiago
1912,2,LADIESWEAR,2015,6388.0,Santiago,2 - Santiago
1913,2,LADIESWEAR,2016,9879.0,Santiago,2 - Santiago
1914,2,LADIESWEAR,2017,6090.0,Santiago,2 - Santiago
1915,2,LAWN AND GARDEN,2013,2391.0,Santiago,2 - Santiago
1916,2,LAWN AND GARDEN,2014,2720.0,Santiago,2 - Santiago
1917,2,LAWN AND GARDEN,2015,2300.0,Santiago,2 - Santiago
1918,2,LAWN AND GARDEN,2016,2553.0,Santiago,2 - Santiago
1919,2,LAWN AND GARDEN,2017,3899.0,Santiago,2 - Santiago
1920,2,LINGERIE,2013,5246.0,Santiago,2 - Santiago
1921,2,LINGERIE,2014,4266.0,Santiago,2 - Santiago
1922,2,LINGERIE,2015,2523.0,Santiago,2 - Santiago
1923,2,LINGERIE,2016,2011.0,Santiago,2 - Santiago
1924,2,LINGERIE,2017,1653.0,Santiago,2 - Santiago
1925,2,"LIQUOR,WINE,BEER",2013,26799.0,Santiago,2 - Santiago
1926,2,"LIQUOR,WINE,BEER",2014,29365.0,Santiago,2 - Santiago
1927,2,"LIQUOR,WINE,BEER",2015,32767.0,Santiago,2 - Santiago
1928,2,"LIQUOR,WINE,BEER",2016,38395.0,Santiago,2 - Santiago
1929,2,"LIQUOR,WINE,BEER",2017,18346.0,Santiago,2 - Santiago
1930,2,MAGAZINES,2013,0.0,Santiago,2 - Santiago
1931,2,MAGAZINES,2014,299.0,Santiago,2 - Santiago
1932,2,MAGAZINES,2015,1034.0,Santiago,2 - Santiago
1933,2,MAGAZINES,2016,3101.0,Santiago,2 - Santiago
1934,2,MAGAZINES,2017,2025.0,Santiago,2 - Santiago
1935,2,MEATS,2013,177385.45,Santiago,2 - Santiago
1936,2,MEATS,2014,184349.4,Santiago,2 - Santiago
1937,2,MEATS,2015,171977.45,Santiago,2 - Santiago
1938,2,MEATS,2016,190136.86,Santiago,2 - Santiago
1939,2,MEATS,2017,126066.61,Santiago,2 - Santiago
1940,2,PERSONAL CARE,2013,69462.0,Santiago,2 - Santiago
1941,2,PERSONAL CARE,2014,95179.0,Santiago,2 - Santiago
1942,2,PERSONAL CARE,2015,104324.0,Santiago,2 - Santiago
1943,2,PERSONAL CARE,2016,108928.0,Santiago,2 - Santiago
1944,2,PERSONAL CARE,2017,64943.0,Santiago,2 - Santiago
1945,2,PET SUPPLIES,2013,0.0,Santiago,2 - Santiago
1946,2,PET SUPPLIES,2014,1963.0,Santiago,2 - Santiago
1947,2,PET SUPPLIES,2015,1615.0,Santiago,2 - Santiago
1948,2,PET SUPPLIES,2016,3149.0,Santiago,2 - Santiago
1949,2,PET SUPPLIES,2017,2413.0,Santiago,2 - Santiago
1950,2,PLAYERS AND ELECTRONICS,2013,0.0,Santiago,2 - Santiago
1951,2,PLAYERS AND ELECTRONICS,2014,2341.0,Santiago,2 - Santiago
1952,2,PLAYERS AND ELECTRONICS,2015,2029.0,Santiago,2 - Santiago
1953,2,PLAYERS AND ELECTRONICS,2016,3013.0,Santiago,2 - Santiago
1954,2,PLAYERS AND ELECTRONICS,2017,2220.0,Santiago,2 - Santiago
1955,2,POULTRY,2013,114881.22,Santiago,2 - Santiago
1956,2,POULTRY,2014,199195.95,Santiago,2 - Santiago
1957,2,POULTRY,2015,196611.27,Santiago,2 - Santiago
1958,2,POULTRY,2016,191030.05,Santiago,2 - Santiago
1959,2,POULTRY,2017,117721.95,Santiago,2 - Santiago
1960,2,PREPARED FOODS,2013,37329.18,Santiago,2 - Santiago
1961,2,PREPARED FOODS,2014,45277.15,Santiago,2 - Santiago
1962,2,PREPARED FOODS,2015,47548.387,Santiago,2 - Santiago
1963,2,PREPARED FOODS,2016,49731.066,Santiago,2 - Santiago
1964,2,PREPARED FOODS,2017,30496.695,Santiago,2 - Santiago
1965,2,PRODUCE,2013,3710.0,Santiago,2 - Santiago
1966,2,PRODUCE,2014,583699.1,Santiago,2 - Santiago
1967,2,PRODUCE,2015,582644.56,Santiago,2 - Santiago
1968,2,PRODUCE,2016,1006396.44,Santiago,2 - Santiago
1969,2,PRODUCE,2017,605144.0,Santiago,2 - Santiago
1970,2,SCHOOL AND OFFICE SUPPLIES,2013,0.0,Santiago,2 - Santiago
1971,2,SCHOOL AND OFFICE SUPPLIES,2014,101.0,Santiago,2 - Santiago
1972,2,SCHOOL AND OFFICE SUPPLIES,2015,175.0,Santiago,2 - Santiago
1973,2,SCHOOL AND OFFICE SUPPLIES,2016,416.0,Santiago,2 - Santiago
1974,2,SCHOOL AND OFFICE SUPPLIES,2017,78.0,Santiago,2 - Santiago
1975,2,SEAFOOD,2013,8514.642,Santiago,2 - Santiago
1976,2,SEAFOOD,2014,11290.838,Santiago,2 - Santiago
1977,2,SEAFOOD,2015,12988.251,Santiago,2 - Santiago
1978,2,SEAFOOD,2016,13077.71,Santiago,2 - Santiago
1979,2,SEAFOOD,2017,8375.515,Santiago,2 - Santiago
1980,20,AUTOMOTIVE,2013,0.0,Santiago,20 - Santiago
1981,20,AUTOMOTIVE,2014,0.0,Santiago,20 - Santiago
1982,20,AUTOMOTIVE,2015,3021.0,Santiago,20 - Santiago
1983,20,AUTOMOTIVE,2016,2646.0,Santiago,20 - Santiago
1984,20,AUTOMOTIVE,2017,1909.0,Santiago,20 - Santiago
1985,20,BABY CARE,2013,0.0,Santiago,20 - Santiago
1986,20,BABY CARE,2014,0.0,Santiago,20 - Santiago
1987,20,BABY CARE,2015,54.0,Santiago,20 - Santiago
1988,20,BABY CARE,2016,337.0,Santiago,20 - Santiago
1989,20,BABY CARE,2017,134.0,Santiago,20 - Santiago
1990,20,BEAUTY,2013,0.0,Santiago,20 - Santiago
1991,20,BEAUTY,2014,0.0,Santiago,20 - Santiago
1992,20,BEAUTY,2015,1262.0,Santiago,20 - Santiago
1993,20,BEAUTY,2016,2293.0,Santiago,20 - Santiago
1994,20,BEAUTY,2017,1243.0,Santiago,20 - Santiago
1995,20,BEVERAGES,2013,0.0,Santiago,20 - Santiago
1996,20,BEVERAGES,2014,0.0,Santiago,20 - Santiago
1997,20,BEVERAGES,2015,743292.0,Santiago,20 - Santiago
1998,20,BEVERAGES,2016,1186172.0,Santiago,20 - Santiago
1999,20,BEVERAGES,2017,831423.0,Santiago,20 - Santiago
2000,20,BOOKS,2013,0.0,Santiago,20 - Santiago
2001,20,BOOKS,2014,0.0,Santiago,20 - Santiago
2002,20,BOOKS,2015,0.0,Santiago,20 - Santiago
2003,20,BOOKS,2016,0.0,Santiago,20 - Santiago
2004,20,BOOKS,2017,0.0,Santiago,20 - Santiago
2005,20,BREAD/BAKERY,2013,0.0,Santiago,20 - Santiago
2006,20,BREAD/BAKERY,2014,0.0,Santiago,20 - Santiago
2007,20,BREAD/BAKERY,2015,160623.42,Santiago,20 - Santiago
2008,20,BREAD/BAKERY,2016,157415.0,Santiago,20 - Santiago
2009,20,BREAD/BAKERY,2017,114392.0,Santiago,20 - Santiago
2010,20,CELEBRATION,2013,0.0,Santiago,20 - Santiago
2011,20,CELEBRATION,2014,0.0,Santiago,20 - Santiago
2012,20,CELEBRATION,2015,1834.0,Santiago,20 - Santiago
2013,20,CELEBRATION,2016,2959.0,Santiago,20 - Santiago
2014,20,CELEBRATION,2017,1953.0,Santiago,20 - Santiago
2015,20,CLEANING,2013,0.0,Santiago,20 - Santiago
2016,20,CLEANING,2014,0.0,Santiago,20 - Santiago
2017,20,CLEANING,2015,404619.0,Santiago,20 - Santiago
2018,20,CLEANING,2016,453171.0,Santiago,20 - Santiago
2019,20,CLEANING,2017,325780.0,Santiago,20 - Santiago
2020,20,DAIRY,2013,0.0,Santiago,20 - Santiago
2021,20,DAIRY,2014,0.0,Santiago,20 - Santiago
2022,20,DAIRY,2015,199859.0,Santiago,20 - Santiago
2023,20,DAIRY,2016,284489.0,Santiago,20 - Santiago
2024,20,DAIRY,2017,204964.0,Santiago,20 - Santiago
2025,20,DELI,2013,0.0,Santiago,20 - Santiago
2026,20,DELI,2014,0.0,Santiago,20 - Santiago
2027,20,DELI,2015,175603.14,Santiago,20 - Santiago
2028,20,DELI,2016,208935.19,Santiago,20 - Santiago
2029,20,DELI,2017,165239.17,Santiago,20 - Santiago
2030,20,EGGS,2013,0.0,Santiago,20 - Santiago
2031,20,EGGS,2014,0.0,Santiago,20 - Santiago
2032,20,EGGS,2015,36562.0,Santiago,20 - Santiago
2033,20,EGGS,2016,47508.0,Santiago,20 - Santiago
2034,20,EGGS,2017,28500.0,Santiago,20 - Santiago
2035,20,FROZEN FOODS,2013,0.0,Santiago,20 - Santiago
2036,20,FROZEN FOODS,2014,0.0,Santiago,20 - Santiago
2037,20,FROZEN FOODS,2015,37326.082,Santiago,20 - Santiago
2038,20,FROZEN FOODS,2016,42703.934,Santiago,20 - Santiago
2039,20,FROZEN FOODS,2017,20573.734,Santiago,20 - Santiago
2040,20,GROCERY I,2013,0.0,Santiago,20 - Santiago
2041,20,GROCERY I,2014,0.0,Santiago,20 - Santiago
2042,20,GROCERY I,2015,1451915.2,Santiago,20 - Santiago
2043,20,GROCERY I,2016,2047578.5,Santiago,20 - Santiago
2044,20,GROCERY I,2017,1285530.1,Santiago,20 - Santiago
2045,20,GROCERY II,2013,0.0,Santiago,20 - Santiago
2046,20,GROCERY II,2014,0.0,Santiago,20 - Santiago
2047,20,GROCERY II,2015,4342.0,Santiago,20 - Santiago
2048,20,GROCERY II,2016,4197.0,Santiago,20 - Santiago
2049,20,GROCERY II,2017,3378.0,Santiago,20 - Santiago
2050,20,HARDWARE,2013,0.0,Santiago,20 - Santiago
2051,20,HARDWARE,2014,0.0,Santiago,20 - Santiago
2052,20,HARDWARE,2015,269.0,Santiago,20 - Santiago
2053,20,HARDWARE,2016,240.0,Santiago,20 - Santiago
2054,20,HARDWARE,2017,207.0,Santiago,20 - Santiago
2055,20,HOME AND KITCHEN I,2013,0.0,Santiago,20 - Santiago
2056,20,HOME AND KITCHEN I,2014,0.0,Santiago,20 - Santiago
2057,20,HOME AND KITCHEN I,2015,7860.0,Santiago,20 - Santiago
2058,20,HOME AND KITCHEN I,2016,10459.0,Santiago,20 - Santiago
2059,20,HOME AND KITCHEN I,2017,6981.0,Santiago,20 - Santiago
2060,20,HOME AND KITCHEN II,2013,0.0,Santiago,20 - Santiago
2061,20,HOME AND KITCHEN II,2014,0.0,Santiago,20 - Santiago
2062,20,HOME AND KITCHEN II,2015,5162.0,Santiago,20 - Santiago
2063,20,HOME AND KITCHEN II,2016,5390.0,Santiago,20 - Santiago
2064,20,HOME AND KITCHEN II,2017,3684.0,Santiago,20 - Santiago
2065,20,HOME APPLIANCES,2013,0.0,Santiago,20 - Santiago
2066,20,HOME APPLIANCES,2014,0.0,Santiago,20 - Santiago
2067,20,HOME APPLIANCES,2015,74.0,Santiago,20 - Santiago
2068,20,HOME APPLIANCES,2016,64.0,Santiago,20 - Santiago
2069,20,HOME APPLIANCES,2017,28.0,Santiago,20 - Santiago
2070,20,HOME CARE,2013,0.0,Santiago,20 - Santiago
2071,20,HOME CARE,2014,0.0,Santiago,20 - Santiago
2072,20,HOME CARE,2015,69848.0,Santiago,20 - Santiago
2073,20,HOME CARE,2016,120868.0,Santiago,20 - Santiago
2074,20,HOME CARE,2017,83104.0,Santiago,20 - Santiago
2075,20,LADIESWEAR,2013,0.0,Santiago,20 - Santiago
2076,20,LADIESWEAR,2014,0.0,Santiago,20 - Santiago
2077,20,LADIESWEAR,2015,1678.0,Santiago,20 - Santiago
2078,20,LADIESWEAR,2016,3250.0,Santiago,20 - Santiago
2079,20,LADIESWEAR,2017,2067.0,Santiago,20 - Santiago
2080,20,LAWN AND GARDEN,2013,0.0,Santiago,20 - Santiago
2081,20,LAWN AND GARDEN,2014,0.0,Santiago,20 - Santiago
2082,20,LAWN AND GARDEN,2015,2009.0,Santiago,20 - Santiago
2083,20,LAWN AND GARDEN,2016,1432.0,Santiago,20 - Santiago
2084,20,LAWN AND GARDEN,2017,1742.0,Santiago,20 - Santiago
