,date,city,sales,onpromotion
11560,2014-06-11,La Serena,10681.634765625,18
11561,2014-06-11,Linares,2398.06396484375,22
11562,2014-06-11,Los Angeles,5638.52880859375,6
11563,2014-06-11,Osorno,12190.9306640625,7
11564,2014-06-11,Puerto Montt,8771.02587890625,4
11565,2014-06-11,Punta Arenas,3771.5849609375,20
11566,2014-06-11,Rancagua,6623.453125,0
11567,2014-06-11,Santiago,199219.74194335938,94
11568,2014-06-11,Talca,8004.505859375,25
11569,2014-06-11,Temuco,12207.89990234375,11
11570,2014-06-11,Valdivia,4876.43212890625,4
11571,2014-06-11,Valparaiso-Vina del mar,15779.35009765625,7
11572,2014-06-12,Antofagasta,13720.2431640625,6
11573,2014-06-12,Arica,5962.96923828125,91
11574,2014-06-12,Calama,4654.68505859375,71
11575,2014-06-12,Chillan,3411.826904296875,0
11576,2014-06-12,Concepcion,29470.56396484375,343
11577,2014-06-12,Copiapo,8935.78515625,76
11578,2014-06-12,Coquimbo,5562.08349609375,70
11579,2014-06-12,Coyhaique,0.0,0
11580,2014-06-12,Curico,2907.044921875,0
11581,2014-06-12,Iquique,5909.10986328125,0
11582,2014-06-12,La Serena,9707.28564453125,95
11583,2014-06-12,Linares,2262.056884765625,76
11584,2014-06-12,Los Angeles,5395.9521484375,115
11585,2014-06-12,Osorno,12359.9306640625,108
11586,2014-06-12,Puerto Montt,8391.669677734375,144
11587,2014-06-12,Punta Arenas,3066.64892578125,69
11588,2014-06-12,Rancagua,5134.298828125,0
11589,2014-06-12,Santiago,164339.466796875,439
11590,2014-06-12,Talca,5878.15087890625,30
11591,2014-06-12,Temuco,9356.320068359375,74
11592,2014-06-12,Valdivia,4668.287109375,71
11593,2014-06-12,Valparaiso-Vina del mar,18313.68896484375,101
11594,2014-06-13,Antofagasta,16771.638671875,137
11595,2014-06-13,Arica,6353.59814453125,12
11596,2014-06-13,Calama,4972.328125,2
11597,2014-06-13,Chillan,4141.88037109375,0
11598,2014-06-13,Concepcion,39915.67236328125,30
11599,2014-06-13,Copiapo,3923.885009765625,3
11600,2014-06-13,Coquimbo,5554.53369140625,16
11601,2014-06-13,Coyhaique,0.0,0
11602,2014-06-13,Curico,3724.071533203125,0
11603,2014-06-13,Iquique,4802.7578125,6
11604,2014-06-13,La Serena,10268.75830078125,144
11605,2014-06-13,Linares,2393.489990234375,49
11606,2014-06-13,Los Angeles,4793.1298828125,9
11607,2014-06-13,Osorno,11053.7734375,16
11608,2014-06-13,Puerto Montt,8744.66796875,2
11609,2014-06-13,Punta Arenas,4035.617919921875,16
11610,2014-06-13,Rancagua,7152.0205078125,0
11611,2014-06-13,Santiago,215219.498046875,750
11612,2014-06-13,Talca,7996.16796875,137
11613,2014-06-13,Temuco,10359.71826171875,3
11614,2014-06-13,Valdivia,4595.6259765625,1
11615,2014-06-13,Valparaiso-Vina del mar,15535.53271484375,2
11616,2014-06-14,Antofagasta,25030.17724609375,6
11617,2014-06-14,Arica,9403.6123046875,4
11618,2014-06-14,Calama,9898.9150390625,3
11619,2014-06-14,Chillan,8269.9853515625,0
11620,2014-06-14,Concepcion,63676.92822265625,20
11621,2014-06-14,Copiapo,5809.77978515625,4
11622,2014-06-14,Coquimbo,10562.1162109375,9
11623,2014-06-14,Coyhaique,0.0,0
11624,2014-06-14,Curico,5109.501953125,0
11625,2014-06-14,Iquique,7839.35693359375,30
11626,2014-06-14,La Serena,19558.8955078125,20
11627,2014-06-14,Linares,4396.4580078125,23
11628,2014-06-14,Los Angeles,8557.57421875,8
11629,2014-06-14,Osorno,14642.65234375,25
11630,2014-06-14,Puerto Montt,12353.19921875,2
11631,2014-06-14,Punta Arenas,5707.3349609375,14
11632,2014-06-14,Rancagua,12882.86328125,0
11633,2014-06-14,Santiago,339781.8046875,56
11634,2014-06-14,Talca,12768.859375,17
11635,2014-06-14,Temuco,15421.18994140625,19
11636,2014-06-14,Valdivia,8199.609375,6
11637,2014-06-14,Valparaiso-Vina del mar,22202.17578125,12
11638,2014-06-15,Antofagasta,18106.12548828125,5
11639,2014-06-15,Arica,9294.4951171875,8
11640,2014-06-15,Calama,6061.14306640625,1
11641,2014-06-15,Chillan,6701.93115234375,0
11642,2014-06-15,Concepcion,44002.64501953125,27
11643,2014-06-15,Copiapo,4318.384765625,11
11644,2014-06-15,Coquimbo,9121.2919921875,5
11645,2014-06-15,Coyhaique,0.0,0
11646,2014-06-15,Curico,3026.697998046875,0
11647,2014-06-15,Iquique,7346.4609375,5
11648,2014-06-15,La Serena,14178.4169921875,15
11649,2014-06-15,Linares,3881.3359375,46
11650,2014-06-15,Los Angeles,7442.5380859375,9
11651,2014-06-15,Osorno,13721.4130859375,12
11652,2014-06-15,Puerto Montt,9460.30908203125,4
11653,2014-06-15,Punta Arenas,7334.201171875,19
11654,2014-06-15,Rancagua,12213.9248046875,0
11655,2014-06-15,Santiago,220811.48767089844,59
11656,2014-06-15,Talca,9800.919921875,14
11657,2014-06-15,Temuco,16140.76416015625,5
11658,2014-06-15,Valdivia,4704.68896484375,1
11659,2014-06-15,Valparaiso-Vina del mar,13610.759765625,4
11660,2014-06-16,Antofagasta,18166.84912109375,15
11661,2014-06-16,Arica,9240.5595703125,1
11662,2014-06-16,Calama,7220.1201171875,2
11663,2014-06-16,Chillan,5201.53515625,0
11664,2014-06-16,Concepcion,43233.803466796875,31
11665,2014-06-16,Copiapo,6366.43994140625,5
11666,2014-06-16,Coquimbo,7396.2412109375,19
11667,2014-06-16,Coyhaique,0.0,0
11668,2014-06-16,Curico,3312.243896484375,0
11669,2014-06-16,Iquique,6703.82177734375,13
11670,2014-06-16,La Serena,16257.41748046875,26
11671,2014-06-16,Linares,3650.839111328125,62
11672,2014-06-16,Los Angeles,6879.08984375,10
11673,2014-06-16,Osorno,14660.177734375,13
11674,2014-06-16,Puerto Montt,10571.56396484375,4
11675,2014-06-16,Punta Arenas,5271.73095703125,21
11676,2014-06-16,Rancagua,7969.998046875,0
11677,2014-06-16,Santiago,231696.564453125,85
11678,2014-06-16,Talca,7260.779296875,17
11679,2014-06-16,Temuco,14070.1767578125,6
11680,2014-06-16,Valdivia,5408.89013671875,1
11681,2014-06-16,Valparaiso-Vina del mar,16911.3974609375,7
11682,2014-06-17,Antofagasta,15264.146484375,20
11683,2014-06-17,Arica,6888.31201171875,6
11684,2014-06-17,Calama,5039.451171875,3
11685,2014-06-17,Chillan,4019.029052734375,0
11686,2014-06-17,Concepcion,36652.1220703125,26
11687,2014-06-17,Copiapo,5036.85986328125,1
11688,2014-06-17,Coquimbo,7176.255859375,6
11689,2014-06-17,Coyhaique,0.0,0
11690,2014-06-17,Curico,2762.14990234375,0
11691,2014-06-17,Iquique,7195.8740234375,14
11692,2014-06-17,La Serena,12683.703125,27
11693,2014-06-17,Linares,2963.884033203125,25
11694,2014-06-17,Los Angeles,6498.85498046875,10
11695,2014-06-17,Osorno,12324.9931640625,22
11696,2014-06-17,Puerto Montt,8997.22607421875,5
11697,2014-06-17,Punta Arenas,4399.11181640625,30
11698,2014-06-17,Rancagua,6825.94189453125,0
11699,2014-06-17,Santiago,196046.89501953125,135
11700,2014-06-17,Talca,5942.78173828125,17
11701,2014-06-17,Temuco,12280.826171875,7
11702,2014-06-17,Valdivia,4934.48486328125,1
11703,2014-06-17,Valparaiso-Vina del mar,16463.1337890625,25
11704,2014-06-18,Antofagasta,15091.30615234375,20
11705,2014-06-18,Arica,6944.42822265625,7
11706,2014-06-18,Calama,4712.171875,9
11707,2014-06-18,Chillan,4598.80322265625,0
11708,2014-06-18,Concepcion,35758.21008300781,28
11709,2014-06-18,Copiapo,4784.0029296875,8
11710,2014-06-18,Coquimbo,5162.8271484375,8
11711,2014-06-18,Coyhaique,0.0,0
11712,2014-06-18,Curico,3242.22705078125,0
11713,2014-06-18,Iquique,4644.55517578125,26
11714,2014-06-18,La Serena,11705.1611328125,23
11715,2014-06-18,Linares,2075.751953125,22
11716,2014-06-18,Los Angeles,5039.14599609375,14
11717,2014-06-18,Osorno,11856.453125,16
11718,2014-06-18,Puerto Montt,8325.5751953125,9
11719,2014-06-18,Punta Arenas,3654.407958984375,12
11720,2014-06-18,Rancagua,7442.85986328125,0
11721,2014-06-18,Santiago,200299.99755859375,157
11722,2014-06-18,Talca,7024.1591796875,27
11723,2014-06-18,Temuco,11189.66796875,2
11724,2014-06-18,Valdivia,4778.19384765625,2
11725,2014-06-18,Valparaiso-Vina del mar,15078.75927734375,35
11726,2014-06-19,Antofagasta,12595.526611328125,11
11727,2014-06-19,Arica,5758.5029296875,76
11728,2014-06-19,Calama,5199.8720703125,68
11729,2014-06-19,Chillan,3356.3349609375,0
11730,2014-06-19,Concepcion,31407.189453125,364
11731,2014-06-19,Copiapo,4695.60791015625,74
11732,2014-06-19,Coquimbo,6152.5849609375,123
11733,2014-06-19,Coyhaique,0.0,0
11734,2014-06-19,Curico,2638.094970703125,0
11735,2014-06-19,Iquique,4489.302734375,96
11736,2014-06-19,La Serena,10686.93310546875,99
11737,2014-06-19,Linares,2423.718017578125,96
11738,2014-06-19,Los Angeles,5188.328125,124
11739,2014-06-19,Osorno,12584.6357421875,119
11740,2014-06-19,Puerto Montt,9112.748046875,139
11741,2014-06-19,Punta Arenas,3236.964111328125,66
11742,2014-06-19,Rancagua,5450.3349609375,15
11743,2014-06-19,Santiago,173454.27587890625,561
11744,2014-06-19,Talca,5887.9599609375,36
11745,2014-06-19,Temuco,9850.9541015625,78
11746,2014-06-19,Valdivia,4373.18798828125,75
11747,2014-06-19,Valparaiso-Vina del mar,13737.8779296875,139
11748,2014-06-20,Antofagasta,16607.697265625,118
11749,2014-06-20,Arica,6555.4130859375,6
11750,2014-06-20,Calama,4827.06884765625,3
11751,2014-06-20,Chillan,3701.98095703125,0
11752,2014-06-20,Concepcion,35700.59619140625,26
11753,2014-06-20,Copiapo,5512.94287109375,3
11754,2014-06-20,Coquimbo,5493.26220703125,8
11755,2014-06-20,Coyhaique,0.0,0
11756,2014-06-20,Curico,4391.48291015625,0
11757,2014-06-20,Iquique,4661.90185546875,9
11758,2014-06-20,La Serena,9746.8408203125,127
11759,2014-06-20,Linares,2606.658935546875,26
11760,2014-06-20,Los Angeles,4491.2099609375,14
11761,2014-06-20,Osorno,12641.9296875,9
11762,2014-06-20,Puerto Montt,8203.502197265625,3
11763,2014-06-20,Punta Arenas,3115.568115234375,21
11764,2014-06-20,Rancagua,6354.5400390625,148
11765,2014-06-20,Santiago,197746.64892578125,1116
11766,2014-06-20,Talca,6979.962890625,134
11767,2014-06-20,Temuco,10873.578125,4
11768,2014-06-20,Valdivia,4373.96923828125,4
11769,2014-06-20,Valparaiso-Vina del mar,14620.03369140625,154
11770,2014-06-21,Antofagasta,23440.740234375,8
11771,2014-06-21,Arica,8880.751953125,7
11772,2014-06-21,Calama,9654.7978515625,3
11773,2014-06-21,Chillan,6780.0419921875,0
11774,2014-06-21,Concepcion,49280.384033203125,20
11775,2014-06-21,Copiapo,5506.341796875,4
11776,2014-06-21,Coquimbo,9529.82421875,8
11777,2014-06-21,Coyhaique,0.0,0
11778,2014-06-21,Curico,5871.041015625,0
11779,2014-06-21,Iquique,7169.1689453125,11
11780,2014-06-21,La Serena,18029.40234375,25
11781,2014-06-21,Linares,3882.201904296875,21
11782,2014-06-21,Los Angeles,8440.5595703125,8
11783,2014-06-21,Osorno,13931.076171875,19
11784,2014-06-21,Puerto Montt,11629.62158203125,6
11785,2014-06-21,Punta Arenas,5613.830078125,22
11786,2014-06-21,Rancagua,9863.1357421875,11
11787,2014-06-21,Santiago,287807.853515625,83
11788,2014-06-21,Talca,11796.384765625,12
11789,2014-06-21,Temuco,13603.59765625,14
11790,2014-06-21,Valdivia,7942.39013671875,4
11791,2014-06-21,Valparaiso-Vina del mar,19960.70703125,22
11792,2014-06-22,Antofagasta,24035.275390625,6
11793,2014-06-22,Arica,10117.41015625,6
11794,2014-06-22,Calama,6161.44091796875,1
11795,2014-06-22,Chillan,8735.89453125,0
11796,2014-06-22,Concepcion,55634.652099609375,32
11797,2014-06-22,Copiapo,5332.19384765625,3
11798,2014-06-22,Coquimbo,11733.177734375,11
11799,2014-06-22,Coyhaique,0.0,0
11800,2014-06-22,Curico,3484.426025390625,0
11801,2014-06-22,Iquique,8619.5185546875,21
11802,2014-06-22,La Serena,18303.4833984375,16
11803,2014-06-22,Linares,3964.81689453125,30
11804,2014-06-22,Los Angeles,10054.9599609375,9
11805,2014-06-22,Osorno,15886.6552734375,23
11806,2014-06-22,Puerto Montt,10008.63818359375,3
11807,2014-06-22,Punta Arenas,8225.7314453125,18
11808,2014-06-22,Rancagua,13205.69921875,9
11809,2014-06-22,Santiago,322704.2575683594,96
11810,2014-06-22,Talca,12366.234375,18
11811,2014-06-22,Temuco,19240.361328125,12
11812,2014-06-22,Valdivia,4590.5859375,5
11813,2014-06-22,Valparaiso-Vina del mar,18778.7099609375,41
11814,2014-06-23,Antofagasta,16501.19384765625,8
11815,2014-06-23,Arica,8215.6767578125,1
11816,2014-06-23,Calama,5357.4619140625,0
11817,2014-06-23,Chillan,4045.071044921875,0
11818,2014-06-23,Concepcion,37818.322265625,25
11819,2014-06-23,Copiapo,5077.19677734375,2
11820,2014-06-23,Coquimbo,6377.86376953125,5
11821,2014-06-23,Coyhaique,0.0,0
11822,2014-06-23,Curico,3404.821044921875,0
11823,2014-06-23,Iquique,5941.48193359375,13
11824,2014-06-23,La Serena,12806.93798828125,4
11825,2014-06-23,Linares,4263.70703125,17
11826,2014-06-23,Los Angeles,6062.22216796875,12
11827,2014-06-23,Osorno,13240.16015625,20
11828,2014-06-23,Puerto Montt,9991.7060546875,1
11829,2014-06-23,Punta Arenas,4912.19482421875,17
11830,2014-06-23,Rancagua,7184.57275390625,10
11831,2014-06-23,Santiago,222130.49462890625,72
11832,2014-06-23,Talca,6719.62109375,8
11833,2014-06-23,Temuco,13374.322265625,4
11834,2014-06-23,Valdivia,5877.3720703125,7
11835,2014-06-23,Valparaiso-Vina del mar,15627.23291015625,11
11836,2014-06-24,Antofagasta,13795.82666015625,6
11837,2014-06-24,Arica,6667.73388671875,5
11838,2014-06-24,Calama,4470.51513671875,1
11839,2014-06-24,Chillan,3246.49609375,0
11840,2014-06-24,Concepcion,32659.8623046875,30
11841,2014-06-24,Copiapo,4703.1181640625,8
11842,2014-06-24,Coquimbo,6064.017578125,10
11843,2014-06-24,Coyhaique,0.0,0
11844,2014-06-24,Curico,2414.4619140625,0
11845,2014-06-24,Iquique,5227.9453125,10
11846,2014-06-24,La Serena,11114.84326171875,9
11847,2014-06-24,Linares,3431.76708984375,36
11848,2014-06-24,Los Angeles,6323.4990234375,12
11849,2014-06-24,Osorno,10796.95703125,5
11850,2014-06-24,Puerto Montt,8498.90185546875,0
11851,2014-06-24,Punta Arenas,3182.23388671875,13
11852,2014-06-24,Rancagua,5763.26123046875,6
11853,2014-06-24,Santiago,174145.4228515625,79
11854,2014-06-24,Talca,6455.451171875,15
11855,2014-06-24,Temuco,11589.88525390625,5
11856,2014-06-24,Valdivia,5125.9931640625,5
11857,2014-06-24,Valparaiso-Vina del mar,14786.55419921875,11
11858,2014-06-25,Antofagasta,15547.54052734375,13
11859,2014-06-25,Arica,5102.7001953125,9
11860,2014-06-25,Calama,4926.89013671875,1
11861,2014-06-25,Chillan,4990.59912109375,0
11862,2014-06-25,Concepcion,34348.05065917969,47
11863,2014-06-25,Copiapo,3970.924072265625,4
11864,2014-06-25,Coquimbo,4650.9462890625,14
11865,2014-06-25,Coyhaique,0.0,0
11866,2014-06-25,Curico,3740.217041015625,0
11867,2014-06-25,Iquique,4747.61767578125,12
11868,2014-06-25,La Serena,10853.04443359375,18
11869,2014-06-25,Linares,2533.946044921875,27
11870,2014-06-25,Los Angeles,4546.36279296875,9
11871,2014-06-25,Osorno,10748.546875,17
11872,2014-06-25,Puerto Montt,8419.43212890625,0
11873,2014-06-25,Punta Arenas,3151.014892578125,17
11874,2014-06-25,Rancagua,7850.03125,9
11875,2014-06-25,Santiago,186965.96728515625,97
11876,2014-06-25,Talca,6882.68310546875,13
11877,2014-06-25,Temuco,11418.7783203125,17
11878,2014-06-25,Valdivia,4811.90478515625,7
11879,2014-06-25,Valparaiso-Vina del mar,15135.201171875,23
11880,2014-06-26,Antofagasta,13084.731201171875,12
11881,2014-06-26,Arica,6163.47314453125,82
11882,2014-06-26,Calama,3900.447998046875,78
11883,2014-06-26,Chillan,3107.5810546875,0
11884,2014-06-26,Concepcion,28947.839599609375,373
11885,2014-06-26,Copiapo,4665.23291015625,71
11886,2014-06-26,Coquimbo,5774.5693359375,95
11887,2014-06-26,Coyhaique,0.0,0
11888,2014-06-26,Curico,2974.176025390625,3
11889,2014-06-26,Iquique,5653.40185546875,93
11890,2014-06-26,La Serena,10005.553955078125,117
11891,2014-06-26,Linares,2411.676025390625,62
11892,2014-06-26,Los Angeles,5230.830078125,97
11893,2014-06-26,Osorno,10283.4736328125,108
11894,2014-06-26,Puerto Montt,8603.15869140625,144
11895,2014-06-26,Punta Arenas,3201.65087890625,66
11896,2014-06-26,Rancagua,5448.04296875,7
11897,2014-06-26,Santiago,162668.79809570312,476
11898,2014-06-26,Talca,5847.64404296875,9
11899,2014-06-26,Temuco,9091.833984375,89
11900,2014-06-26,Valdivia,4677.1279296875,71
11901,2014-06-26,Valparaiso-Vina del mar,14056.9375,115
11902,2014-06-27,Antofagasta,17658.505859375,139
11903,2014-06-27,Arica,6014.1171875,2
11904,2014-06-27,Calama,4382.69091796875,1
11905,2014-06-27,Chillan,4027.089111328125,129
11906,2014-06-27,Concepcion,33746.65368652344,134
11907,2014-06-27,Copiapo,4450.2509765625,1
11908,2014-06-27,Coquimbo,5478.34814453125,5
11909,2014-06-27,Coyhaique,0.0,0
11910,2014-06-27,Curico,4499.3017578125,128
11911,2014-06-27,Iquique,4719.51416015625,6
11912,2014-06-27,La Serena,10472.1220703125,140
11913,2014-06-27,Linares,2445.365966796875,19
11914,2014-06-27,Los Angeles,4559.6181640625,11
11915,2014-06-27,Osorno,11780.9697265625,13
11916,2014-06-27,Puerto Montt,8367.4990234375,2
11917,2014-06-27,Punta Arenas,3732.85302734375,9
11918,2014-06-27,Rancagua,6758.44189453125,153
11919,2014-06-27,Santiago,200747.13110351562,1430
11920,2014-06-27,Talca,7531.4208984375,128
11921,2014-06-27,Temuco,9687.474853515625,136
11922,2014-06-27,Valdivia,4633.86962890625,3
11923,2014-06-27,Valparaiso-Vina del mar,15100.33642578125,143
11924,2014-06-28,Antofagasta,22003.00341796875,15
11925,2014-06-28,Arica,7864.92724609375,4
11926,2014-06-28,Calama,9119.6904296875,1
11927,2014-06-28,Chillan,5753.71826171875,8
11928,2014-06-28,Concepcion,48073.794921875,40
11929,2014-06-28,Copiapo,4581.7421875,6
11930,2014-06-28,Coquimbo,8855.6455078125,25
11931,2014-06-28,Coyhaique,0.0,0
11932,2014-06-28,Curico,4673.85009765625,6
11933,2014-06-28,Iquique,7164.10498046875,8
11934,2014-06-28,La Serena,16321.00244140625,41
11935,2014-06-28,Linares,4514.85986328125,22
11936,2014-06-28,Los Angeles,7805.51220703125,14
11937,2014-06-28,Osorno,13948.89453125,19
11938,2014-06-28,Puerto Montt,12139.1181640625,1
11939,2014-06-28,Punta Arenas,5267.85986328125,14
11940,2014-06-28,Rancagua,10077.3798828125,20
11941,2014-06-28,Santiago,270832.125,113
11942,2014-06-28,Talca,10980.21484375,11
11943,2014-06-28,Temuco,14020.349609375,28
11944,2014-06-28,Valdivia,6886.37109375,8
11945,2014-06-28,Valparaiso-Vina del mar,19986.6494140625,21
11946,2014-06-29,Antofagasta,22477.673828125,10
11947,2014-06-29,Arica,10046.3193359375,4
11948,2014-06-29,Calama,6193.2529296875,1
11949,2014-06-29,Chillan,7358.52978515625,9
11950,2014-06-29,Concepcion,58543.43408203125,31
11951,2014-06-29,Copiapo,4554.5498046875,1
11952,2014-06-29,Coquimbo,11435.3056640625,3
11953,2014-06-29,Coyhaique,0.0,0
11954,2014-06-29,Curico,3958.25,7
11955,2014-06-29,Iquique,9210.3330078125,6
11956,2014-06-29,La Serena,18168.244140625,16
11957,2014-06-29,Linares,4824.27490234375,7
11958,2014-06-29,Los Angeles,9595.2578125,5
11959,2014-06-29,Osorno,12101.916015625,21
11960,2014-06-29,Puerto Montt,10459.65087890625,1
11961,2014-06-29,Punta Arenas,8233.8515625,10
11962,2014-06-29,Rancagua,13346.0595703125,31
11963,2014-06-29,Santiago,304088.2919921875,91
11964,2014-06-29,Talca,11493.3583984375,13
11965,2014-06-29,Temuco,17752.8857421875,22
11966,2014-06-29,Valdivia,4499.5341796875,2
11967,2014-06-29,Valparaiso-Vina del mar,18877.90966796875,11
11968,2014-06-30,Antofagasta,16877.9306640625,10
11969,2014-06-30,Arica,8649.9560546875,1
11970,2014-06-30,Calama,6731.19189453125,2
11971,2014-06-30,Chillan,4425.16015625,9
11972,2014-06-30,Concepcion,43507.19189453125,51
11973,2014-06-30,Copiapo,7179.90185546875,2
11974,2014-06-30,Coquimbo,7376.1328125,10
11975,2014-06-30,Coyhaique,0.0,0
11976,2014-06-30,Curico,3271.64501953125,5
11977,2014-06-30,Iquique,6503.255859375,13
11978,2014-06-30,La Serena,14221.94970703125,8
11979,2014-06-30,Linares,3476.468994140625,19
11980,2014-06-30,Los Angeles,6873.59375,4
11981,2014-06-30,Osorno,14277.2109375,12
11982,2014-06-30,Puerto Montt,10101.56103515625,1
11983,2014-06-30,Punta Arenas,4532.7421875,14
11984,2014-06-30,Rancagua,7912.427734375,5
11985,2014-06-30,Santiago,219409.91748046875,151
11986,2014-06-30,Talca,8006.86767578125,9
11987,2014-06-30,Temuco,14252.392578125,16
11988,2014-06-30,Valdivia,5994.56591796875,1
11989,2014-06-30,Valparaiso-Vina del mar,15741.98828125,9
11990,2014-07-01,Antofagasta,26473.9873046875,21
11991,2014-07-01,Arica,14518.287109375,78
11992,2014-07-01,Calama,7054.97607421875,63
11993,2014-07-01,Chillan,7484.1220703125,21
11994,2014-07-01,Concepcion,71874.05517578125,418
11995,2014-07-01,Copiapo,8511.033203125,90
11996,2014-07-01,Coquimbo,15816.99609375,108
11997,2014-07-01,Coyhaique,0.0,0
11998,2014-07-01,Curico,4972.10400390625,8
11999,2014-07-01,Iquique,15451.779296875,105
12000,2014-07-01,La Serena,24839.8603515625,98
12001,2014-07-01,Linares,5697.337890625,93
12002,2014-07-01,Los Angeles,13975.1484375,63
12003,2014-07-01,Osorno,25542.5703125,157
12004,2014-07-01,Puerto Montt,16477.91748046875,87
12005,2014-07-01,Punta Arenas,7374.2412109375,62
12006,2014-07-01,Rancagua,11808.1826171875,12
12007,2014-07-01,Santiago,364816.33642578125,534
12008,2014-07-01,Talca,13834.2939453125,10
12009,2014-07-01,Temuco,22356.791015625,98
12010,2014-07-01,Valdivia,8970.2685546875,43
12011,2014-07-01,Valparaiso-Vina del mar,32630.3330078125,151
12012,2014-07-02,Antofagasta,27927.6806640625,366
